Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
153 (s);9.91;3.39;51.69;207.11;201.14;3042.87;12.72;49.74;22.46;4.15;20.62;34.26;8.52;66.03;
154 (s);9.91;3.39;51.68;207.06;200.04;3042.86;12.72;49.74;22.47;4.15;20.62;34.27;8.51;66.05;
155 (s);9.91;3.39;51.68;207.61;199.99;3042.93;12.72;49.74;22.47;4.14;20.61;34.27;8.51;65.85;
156 (s);9.91;3.39;51.68;207.38;199.85;3043.02;12.72;49.74;22.47;4.15;20.61;34.27;8.52;65.89;
157 (s);9.91;3.39;51.67;207.15;201.53;3042.76;12.72;49.74;22.47;4.14;20.62;34.27;8.52;65.71;
158 (s);9.91;3.39;51.67;207.56;199.08;3042.75;12.72;49.74;22.47;4.15;20.62;34.27;8.52;65.71;
159 (s);9.91;3.39;51.68;207.12;199.64;3042.92;12.72;49.74;22.46;4.15;20.62;34.27;8.52;65.99;
160 (s);9.91;3.39;51.67;207.14;200.11;3042.89;12.72;49.73;22.46;4.15;20.62;34.27;8.52;66.03;
161 (s);9.91;3.39;51.66;207.38;200.64;3042.99;12.72;49.72;22.46;4.14;20.63;34.27;8.52;66.06;
162 (s);9.91;3.39;51.68;206.46;200.87;3042.85;12.72;49.72;22.46;4.15;20.63;34.27;8.52;65.94;
163 (s);9.91;3.39;51.67;207.56;200.16;3042.86;12.72;49.72;22.46;4.14;20.63;34.27;8.52;65.99;
164 (s);9.91;3.39;51.68;206.57;201.51;3042.82;12.72;49.72;22.46;4.14;20.63;34.27;8.52;65.88;
165 (s);9.91;3.39;51.68;206.68;200.40;3042.98;12.72;49.73;22.46;4.14;20.63;34.28;8.52;65.78;
166 (s);9.91;3.39;51.68;206.24;200.57;3042.76;12.72;49.73;22.46;4.14;20.64;34.28;8.52;65.84;
167 (s);9.91;3.39;51.67;206.93;199.72;3042.95;12.72;49.73;22.46;4.14;20.63;34.28;8.52;65.94;
168 (s);9.91;3.39;51.68;206.42;199.36;3042.84;12.72;49.74;22.46;4.14;20.63;34.28;8.51;65.93;
169 (s);9.91;3.39;51.68;207.18;200.85;3042.68;12.72;49.74;22.46;4.14;20.63;34.28;8.51;66.00;
170 (s);9.91;3.39;51.68;206.85;198.95;3042.88;12.72;49.74;22.46;4.15;20.63;34.28;8.51;65.98;
171 (s);9.91;3.39;51.68;206.25;199.60;3042.64;12.72;49.74;22.47;4.15;20.63;34.28;8.51;65.91;
172 (s);9.91;3.39;51.67;206.46;199.33;3042.91;12.72;49.75;22.47;4.14;20.63;34.27;8.51;65.92;
173 (s);9.91;3.39;51.67;206.91;199.56;3042.81;12.72;49.75;22.47;4.14;20.63;34.27;8.51;66.00;
174 (s);9.91;3.39;51.67;206.35;199.22;3042.87;12.72;49.75;22.46;4.14;20.63;34.27;8.51;65.99;
175 (s);9.91;3.39;51.69;205.98;198.70;3042.76;12.72;49.75;22.46;4.14;20.63;34.27;8.51;66.06;
176 (s);9.92;3.39;51.67;205.98;198.44;3042.80;12.72;49.75;22.46;4.14;20.63;34.27;8.51;66.03;
177 (s);9.91;3.39;51.67;205.60;198.45;3042.87;12.71;49.75;22.46;4.13;20.63;34.27;8.51;66.01;
178 (s);9.92;3.39;51.67;205.67;199.28;3042.91;12.72;49.75;22.47;4.14;20.63;34.27;8.51;65.94;
179 (s);9.92;3.39;51.68;205.43;199.23;3042.97;12.71;49.75;22.47;4.14;20.63;34.27;8.51;65.92;
180 (s);9.92;3.39;51.67;204.62;197.93;3042.80;12.71;49.75;22.48;4.14;20.63;34.27;8.51;65.98;
181 (s);9.92;3.39;51.68;206.14;196.56;3042.80;12.71;49.76;22.48;4.14;20.63;34.27;8.51;66.05;
