Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
491 (s);8.96;3.38;36.41;665.91;214.80;3436.21;12.01;51.89;22.02;4.05;22.45;28.03;8.60;70.56;
501 (s);8.96;3.38;36.41;665.40;214.47;3436.05;12.00;51.94;22.00;4.01;22.43;28.02;8.58;70.34;
511 (s);8.96;3.37;36.64;659.61;213.61;3436.28;12.00;51.94;21.99;3.97;22.42;28.00;8.57;69.94;
521 (s);8.97;3.37;36.47;662.33;213.08;3436.36;11.99;51.87;21.96;3.92;22.43;27.99;8.56;70.09;
531 (s);8.98;3.36;36.64;661.11;211.35;3436.19;11.98;51.82;21.92;3.86;22.48;27.97;8.54;70.21;
541 (s);8.99;3.35;36.64;667.61;214.94;3436.25;11.98;51.76;21.91;3.82;22.52;27.95;8.51;70.22;
551 (s);8.99;3.35;36.88;662.74;212.25;3436.40;12.00;51.74;21.92;3.78;22.50;27.95;8.52;70.11;
561 (s);9.00;3.34;36.64;661.23;214.25;3436.22;12.01;51.72;21.91;3.73;22.45;27.94;8.51;69.96;
571 (s);9.00;3.34;36.77;664.37;214.56;3435.90;12.02;51.68;21.87;3.69;22.46;27.93;8.52;69.92;
581 (s);9.01;3.33;36.87;664.38;214.14;3436.08;12.03;51.66;21.88;3.64;22.51;27.91;8.51;70.18;
591 (s);9.02;3.33;36.86;662.56;213.80;3436.16;12.04;51.64;21.90;3.59;22.53;27.89;8.51;70.22;
601 (s);9.03;3.32;36.89;668.55;215.36;3436.06;12.04;51.69;21.91;3.56;22.52;27.89;8.51;70.54;
611 (s);9.04;3.32;36.88;661.22;213.07;3436.05;12.06;51.65;21.90;3.51;22.53;27.88;8.52;70.61;
621 (s);9.04;3.31;36.94;661.87;213.51;3435.96;12.09;51.65;21.87;3.47;22.49;27.87;8.52;70.60;
631 (s);9.05;3.31;36.87;666.41;212.37;3435.98;12.12;51.62;21.88;3.44;22.52;27.86;8.52;70.62;
641 (s);9.06;3.31;37.12;665.97;214.32;3436.10;12.16;51.62;21.86;3.42;22.55;27.85;8.53;70.70;
651 (s);9.07;3.30;37.12;660.14;213.52;3436.01;12.18;51.61;21.84;3.39;22.57;27.84;8.56;70.68;
662 (s);9.08;3.30;37.10;663.18;212.16;3436.10;12.20;51.61;21.84;3.37;22.51;27.84;8.56;70.56;
672 (s);9.08;3.30;37.12;662.05;213.30;3435.93;12.22;51.61;21.82;3.34;22.50;27.83;8.58;70.81;
682 (s);9.09;3.30;37.51;663.84;212.55;3436.20;12.24;51.60;21.84;3.31;22.55;27.81;8.58;70.51;
692 (s);9.10;3.29;37.88;667.98;214.12;3436.25;12.25;51.63;21.83;3.28;22.58;27.81;8.58;70.26;
702 (s);9.11;3.29;38.34;665.86;212.14;3435.99;12.27;51.60;21.86;3.27;22.58;27.81;8.57;70.19;
712 (s);9.12;3.29;38.41;662.71;213.47;3436.19;12.28;51.56;21.85;3.25;22.60;27.81;8.57;70.27;
722 (s);9.12;3.29;39.32;663.99;213.71;3435.95;12.29;51.55;21.91;3.25;22.63;27.81;8.58;70.60;
732 (s);9.13;3.29;40.28;664.61;213.36;3436.09;12.31;51.57;21.96;3.24;22.61;27.81;8.59;70.78;
742 (s);9.14;3.29;41.24;659.77;211.65;3436.09;12.33;51.60;22.02;3.24;22.57;27.81;8.59;70.62;
752 (s);9.14;3.29;41.24;662.66;213.91;3436.25;12.35;51.60;22.03;3.25;22.55;27.81;8.61;70.18;
762 (s);9.15;3.29;42.33;661.75;213.81;3436.21;12.35;51.60;22.04;3.25;22.61;27.80;8.62;70.07;
772 (s);9.15;3.29;42.88;665.27;214.47;3436.07;12.36;51.60;22.07;3.27;22.62;27.79;8.62;70.00;
782 (s);9.16;3.29;43.43;663.21;213.21;3436.09;12.38;51.59;22.10;3.26;22.63;27.80;8.63;70.37;
792 (s);9.16;3.29;43.66;665.36;213.58;3436.16;12.39;51.60;22.11;3.27;22.61;27.80;8.65;70.87;
802 (s);9.17;3.29;44.41;664.45;214.11;3436.03;12.40;51.61;22.11;3.27;22.59;27.80;8.67;70.68;
812 (s);9.17;3.29;44.90;662.63;214.98;3436.02;12.42;51.61;22.13;3.29;22.63;27.80;8.69;70.12;
822 (s);9.18;3.29;46.04;662.56;213.27;3436.30;12.45;51.62;22.09;3.30;22.64;27.79;8.70;70.22;
832 (s);9.18;3.29;46.08;661.77;212.10;3436.18;12.46;51.61;22.12;3.30;22.64;27.80;8.72;70.88;
842 (s);9.19;3.30;46.81;662.54;211.82;3436.15;12.48;51.60;22.15;3.32;22.64;27.80;8.73;70.30;
852 (s);9.19;3.30;47.17;662.63;213.54;3436.11;12.49;51.60;22.15;3.33;22.64;27.81;8.74;71.07;
862 (s);9.19;3.30;47.97;665.73;211.09;3436.24;12.51;51.63;22.17;3.34;22.66;27.81;8.74;70.56;
872 (s);9.20;3.30;48.52;662.24;214.32;3436.26;12.52;51.66;22.17;3.35;22.62;27.81;8.76;71.02;
882 (s);9.20;3.30;48.53;663.04;211.80;3436.14;12.53;51.65;22.17;3.35;22.64;27.81;8.76;70.77;
892 (s);9.20;3.30;49.02;662.46;211.73;3436.08;12.55;51.66;22.18;3.37;22.70;27.82;8.77;70.60;
902 (s);9.20;3.30;49.50;667.78;212.61;3435.94;12.57;51.68;22.19;3.35;22.68;27.82;8.78;71.09;
912 (s);9.21;3.31;49.98;663.04;214.20;3436.22;12.60;51.67;22.18;3.39;22.65;27.83;8.79;70.21;
922 (s);9.21;3.31;50.23;662.61;211.26;3436.19;12.61;51.68;22.20;3.41;22.69;27.83;8.82;71.07;
932 (s);9.21;3.31;50.42;661.30;212.05;3436.03;12.62;51.64;22.19;3.41;22.73;27.83;8.83;70.79;
942 (s);9.21;3.31;50.88;659.33;213.07;3436.23;12.62;51.68;22.18;3.40;22.75;27.84;8.83;70.57;
952 (s);9.21;3.31;51.65;665.80;213.56;3436.21;12.63;51.70;22.19;3.40;22.77;27.85;8.84;70.70;
962 (s);9.21;3.31;52.66;663.47;212.88;3436.18;12.63;51.73;22.21;3.40;22.73;27.85;8.83;71.06;
972 (s);9.21;3.31;53.12;669.08;213.54;3436.20;12.64;51.67;22.21;3.40;22.76;27.85;8.83;70.35;
982 (s);9.21;3.31;53.62;659.23;213.44;3436.05;12.64;51.68;22.22;3.41;22.79;27.86;8.83;71.02;
992 (s);9.21;3.31;53.47;666.42;216.33;3435.84;12.65;51.72;22.24;3.43;22.82;27.87;8.84;71.19;
1002 (s);9.22;3.31;53.54;664.34;213.42;3436.13;12.65;51.69;22.23;3.43;22.82;27.88;8.85;70.52;
1012 (s);9.22;3.31;53.48;665.28;214.00;3435.84;12.66;51.68;22.22;3.44;22.80;27.90;8.85;70.55;
1022 (s);9.22;3.31;53.38;664.27;215.08;3436.28;12.67;51.68;22.23;3.45;22.79;27.91;8.86;71.14;
1033 (s);9.22;3.31;53.45;663.34;213.16;3436.30;12.69;51.70;22.21;3.46;22.80;27.92;8.87;71.21;
1043 (s);9.23;3.31;53.50;663.84;213.04;3436.46;12.69;51.71;22.22;3.46;22.81;27.93;8.87;70.44;
1053 (s);9.23;3.31;53.32;659.87;212.20;3436.10;12.69;51.74;22.21;3.45;22.77;27.94;8.86;71.22;
1063 (s);9.23;3.31;53.47;659.97;210.32;3436.02;12.69;51.72;22.23;3.46;22.79;27.95;8.85;70.71;
1073 (s);9.23;3.31;53.37;662.81;210.71;3435.77;12.70;51.74;22.23;3.47;22.79;27.95;8.85;70.73;
