Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
491 (s);10.80;3.93;65.00;658.75;544.11;3667.38;16.97;57.70;24.26;8.39;24.25;30.93;16.11;84.47;
501 (s);10.80;3.93;64.99;663.60;548.48;3666.92;16.97;57.72;24.25;8.39;24.24;30.94;16.11;84.44;
511 (s);10.79;3.93;64.98;658.01;543.80;3666.89;16.97;57.74;24.25;8.40;24.22;30.94;16.11;84.06;
521 (s);10.79;3.93;64.90;657.40;541.60;3667.04;16.97;57.73;24.24;8.39;24.21;30.93;16.11;83.98;
531 (s);10.79;3.93;65.00;659.20;543.14;3666.83;16.97;57.72;24.24;8.39;24.24;30.93;16.10;84.03;
541 (s);10.79;3.93;64.77;656.28;544.07;3666.85;16.97;57.73;24.23;8.38;24.28;30.93;16.10;84.07;
551 (s);10.80;3.93;64.99;657.62;543.02;3666.77;16.97;57.75;24.22;8.40;24.35;30.93;16.10;83.97;
562 (s);10.80;3.93;65.01;657.95;544.75;3666.91;16.98;57.75;24.22;8.42;24.33;30.94;16.14;84.14;
572 (s);10.81;3.93;64.99;656.29;540.45;3666.72;16.99;57.70;24.21;8.42;24.36;30.95;16.15;83.99;
582 (s);10.81;3.93;65.00;660.31;542.64;3667.09;17.00;57.72;24.22;8.44;24.35;30.96;16.16;84.08;
592 (s);10.81;3.93;64.99;658.90;542.38;3667.06;17.00;57.70;24.20;8.45;24.36;30.97;16.16;84.08;
602 (s);10.81;3.93;64.98;659.46;547.42;3666.95;17.01;57.71;24.20;8.44;24.36;30.98;16.16;84.15;
612 (s);10.81;3.93;64.99;660.42;545.53;3667.05;17.02;57.73;24.19;8.45;24.39;30.98;16.17;84.20;
622 (s);10.82;3.93;64.99;659.44;541.38;3666.71;17.03;57.74;24.19;8.46;24.42;30.99;16.18;84.15;
632 (s);10.82;3.94;65.20;655.07;543.99;3667.13;17.03;57.72;24.20;8.47;24.37;31.00;16.20;84.13;
642 (s);10.82;3.94;65.01;660.01;545.59;3666.86;17.03;57.71;24.17;8.47;24.35;31.00;16.20;84.06;
652 (s);10.82;3.94;65.01;657.11;543.19;3666.82;17.04;57.73;24.18;8.47;24.38;31.00;16.19;84.12;
662 (s);10.82;3.94;65.00;657.96;542.09;3667.04;17.04;57.77;24.18;8.49;24.42;31.00;16.18;84.07;
672 (s);10.82;3.94;64.99;662.81;548.51;3666.74;17.05;57.81;24.17;8.50;24.42;31.00;16.20;84.16;
682 (s);10.83;3.94;65.02;659.26;542.21;3667.23;17.05;57.77;24.17;8.50;24.41;31.01;16.21;84.36;
692 (s);10.83;3.94;65.00;655.74;542.72;3666.91;17.05;57.77;24.17;8.50;24.41;31.02;16.21;84.15;
702 (s);10.83;3.94;65.01;659.06;543.18;3667.04;17.06;57.75;24.16;8.51;24.42;31.02;16.21;84.25;
712 (s);10.83;3.94;65.00;656.73;543.62;3666.95;17.06;57.74;24.16;8.51;24.42;31.02;16.22;84.28;
722 (s);10.84;3.94;65.01;660.06;542.47;3666.61;17.06;57.75;24.17;8.52;24.47;31.02;16.22;84.32;
732 (s);10.84;3.94;65.00;657.23;542.08;3666.96;17.06;57.74;24.16;8.52;24.47;31.03;16.23;84.39;
742 (s);10.84;3.95;65.00;658.32;544.69;3666.85;17.06;57.72;24.15;8.53;24.45;31.05;16.25;84.44;
752 (s);10.85;3.94;64.99;658.01;542.62;3666.84;17.07;57.74;24.15;8.53;24.42;31.05;16.25;84.51;
762 (s);10.84;3.94;65.15;655.06;541.73;3667.10;17.08;57.73;24.15;8.53;24.34;31.05;16.24;84.47;
772 (s);10.83;3.94;65.09;658.69;542.93;3666.80;17.08;57.71;24.16;8.50;24.34;31.04;16.22;84.46;
782 (s);10.84;3.94;65.26;656.51;541.52;3667.14;17.08;57.71;24.16;8.50;24.36;31.03;16.20;84.25;
792 (s);10.83;3.94;64.98;662.22;543.80;3667.04;17.08;57.70;24.17;8.50;24.36;31.03;16.20;84.20;
802 (s);10.84;3.94;65.01;660.09;542.94;3666.88;17.08;57.73;24.16;8.50;24.35;31.03;16.20;84.42;
812 (s);10.84;3.94;65.08;660.93;545.45;3667.14;17.09;57.77;24.16;8.50;24.36;31.03;16.20;84.29;
