Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
49 (s);9.77;4.15;114.73;198.04;311.01;2813.80;18.35;48.40;35.74;10.05;24.43;36.96;17.30;64.27;
50 (s);9.77;4.15;102.02;192.72;311.39;2813.95;18.35;48.41;35.75;10.05;24.43;36.97;17.31;64.27;
51 (s);9.77;4.15;117.65;195.56;311.63;2813.91;18.35;48.42;35.77;10.06;24.43;36.99;17.31;64.22;
52 (s);9.77;4.15;108.85;194.28;312.59;2814.13;18.35;48.43;35.78;10.06;24.43;37.00;17.31;64.55;
53 (s);9.77;4.16;124.70;191.21;310.12;2814.03;18.35;48.44;35.79;10.08;24.43;37.00;17.32;64.51;
54 (s);9.78;4.15;105.55;198.99;310.70;2813.92;18.35;48.45;35.79;10.06;24.43;37.01;17.32;64.37;
55 (s);9.78;4.16;116.80;194.28;311.14;2813.98;18.36;48.45;35.79;10.09;24.43;37.01;17.32;64.25;
56 (s);9.78;4.16;116.85;196.49;310.58;2813.95;18.36;48.46;35.81;10.09;24.43;37.02;17.33;64.32;
57 (s);9.79;4.16;104.70;193.95;309.84;2814.11;18.36;48.47;35.81;10.08;24.43;37.03;17.33;64.32;
58 (s);9.79;4.16;113.56;192.47;309.29;2814.05;18.36;48.48;35.83;10.07;24.43;37.04;17.34;64.36;
59 (s);9.79;4.16;109.21;194.08;310.50;2814.12;18.36;48.48;35.83;10.08;24.43;37.04;17.33;64.37;
60 (s);9.79;4.16;111.91;198.46;311.26;2814.28;18.36;48.49;35.84;10.09;24.42;37.05;17.33;64.58;
61 (s);9.79;4.16;116.38;191.29;309.92;2814.10;18.36;48.49;35.85;10.10;24.42;37.06;17.33;64.54;
62 (s);9.79;4.16;106.49;197.42;308.83;2814.30;18.36;48.50;35.86;10.09;24.43;37.06;17.34;64.61;
63 (s);9.80;4.16;112.60;200.33;309.59;2814.01;18.36;48.50;35.87;10.10;24.42;37.08;17.34;64.57;
64 (s);9.80;4.16;113.72;196.85;311.37;2813.89;18.37;48.52;35.89;10.09;24.42;37.09;17.35;64.44;
65 (s);9.80;4.16;104.74;197.88;310.03;2814.07;18.37;48.53;35.89;10.09;24.42;37.10;17.35;64.38;
66 (s);9.80;4.16;118.34;195.98;311.78;2813.99;18.37;48.54;35.91;10.11;24.42;37.11;17.35;64.32;
67 (s);9.81;4.16;113.57;199.25;310.49;2813.95;18.37;48.54;35.91;10.11;24.42;37.11;17.35;64.39;
68 (s);9.81;4.16;112.62;195.60;311.88;2814.08;18.37;48.55;35.92;10.10;24.42;37.12;17.35;64.37;
69 (s);9.81;4.16;110.91;196.77;311.37;2814.05;18.37;48.56;35.93;10.10;24.42;37.13;17.35;64.39;
70 (s);9.81;4.16;114.34;195.52;310.84;2813.98;18.38;48.57;35.94;10.10;24.43;37.15;17.36;64.35;
71 (s);9.81;4.16;107.01;198.55;311.69;2814.12;18.38;48.58;35.95;10.09;24.43;37.16;17.36;64.45;
72 (s);9.82;4.16;115.03;191.24;308.79;2813.99;18.38;48.60;35.96;10.09;24.43;37.17;17.36;64.41;
73 (s);9.82;4.16;108.93;195.96;311.46;2814.02;18.38;48.60;35.96;10.10;24.43;37.17;17.36;64.46;
74 (s);9.82;4.16;111.62;196.86;311.29;2813.86;18.38;48.61;35.97;10.11;24.43;37.18;17.37;64.45;
75 (s);9.82;4.16;110.05;204.10;312.44;2813.96;18.38;48.62;35.97;10.10;24.43;37.19;17.37;64.40;
76 (s);9.82;4.16;117.52;198.49;311.94;2813.95;18.39;48.63;35.99;10.11;24.43;37.20;17.38;64.42;
77 (s);9.83;4.16;109.59;199.55;312.79;2814.05;18.39;48.64;35.99;10.12;24.43;37.21;17.38;64.40;
78 (s);9.83;4.16;115.91;195.33;310.93;2814.01;18.39;48.64;36.01;10.14;24.44;37.22;17.39;64.72;
79 (s);9.83;4.16;117.31;194.92;311.35;2814.00;18.39;48.64;36.01;10.13;24.44;37.22;17.39;64.50;
80 (s);9.83;4.16;108.18;197.28;313.53;2814.03;18.40;48.65;36.01;10.12;24.44;37.22;17.39;64.38;
81 (s);9.83;4.16;113.83;195.99;311.75;2813.90;18.40;48.66;36.02;10.13;24.44;37.23;17.39;64.49;
82 (s);9.84;4.16;111.05;196.51;309.97;2814.02;18.40;48.67;36.03;10.13;24.44;37.24;17.39;64.54;
83 (s);9.84;4.16;100.35;198.31;311.12;2813.94;18.40;48.68;36.04;10.12;24.44;37.25;17.39;64.49;
84 (s);9.84;4.16;120.21;199.93;310.91;2813.87;18.40;48.70;36.05;10.12;24.44;37.26;17.39;64.46;
85 (s);9.84;4.16;102.92;192.70;311.32;2814.12;18.40;48.70;36.05;10.13;24.44;37.26;17.39;64.37;
86 (s);9.84;4.16;119.21;190.30;309.27;2813.96;18.41;48.70;36.06;10.14;24.45;37.27;17.38;64.48;
87 (s);9.84;4.16;110.41;199.35;312.21;2813.92;18.41;48.71;36.07;10.13;24.45;37.28;17.38;64.48;
88 (s);9.85;4.16;109.05;198.63;311.28;2813.99;18.41;48.72;36.08;10.13;24.45;37.29;17.38;64.42;
