Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
48 (s);10.65;5.20;126.39;379.08;1032.38;2911.38;25.62;47.54;38.43;16.92;30.56;39.55;26.97;71.51;
49 (s);10.65;5.20;121.60;374.80;1032.35;2911.31;25.62;47.55;38.44;16.92;30.56;39.56;26.97;71.46;
50 (s);10.66;5.19;121.34;378.07;1032.34;2911.27;25.61;47.61;38.47;16.89;30.56;39.58;26.96;71.56;
51 (s);10.67;5.19;125.25;379.85;1032.31;2911.42;25.60;47.66;38.50;16.87;30.55;39.61;26.96;71.53;
52 (s);10.67;5.18;124.67;380.47;1032.36;2911.40;25.59;47.72;38.53;16.84;30.55;39.63;26.96;71.54;
53 (s);10.68;5.18;123.15;377.92;1032.37;2911.32;25.58;47.78;38.57;16.85;30.55;39.66;26.96;71.58;
54 (s);10.68;5.18;126.38;378.03;1032.34;2911.42;25.57;47.83;38.60;16.86;30.55;39.68;26.96;71.55;
55 (s);10.69;5.18;121.98;381.79;1032.32;2911.39;25.57;47.84;38.61;16.85;30.55;39.68;26.96;71.56;
56 (s);10.69;5.18;128.97;377.16;1032.34;2911.41;25.56;47.89;38.64;16.84;30.55;39.71;26.95;71.59;
57 (s);10.70;5.18;123.82;376.09;1032.32;2911.48;25.56;47.94;38.68;16.84;30.55;39.73;26.95;71.66;
58 (s);10.70;5.18;123.69;373.26;1032.36;2911.49;25.55;47.99;38.71;16.81;30.55;39.75;26.95;71.73;
59 (s);10.71;5.18;114.89;378.76;1032.36;2911.49;25.54;48.04;38.74;16.80;30.55;39.77;26.94;71.65;
60 (s);10.71;5.18;132.33;373.83;1032.35;2911.35;25.53;48.09;38.77;16.81;30.55;39.79;26.94;71.67;
61 (s);10.72;5.17;112.53;370.29;1032.31;2911.33;25.53;48.09;38.77;16.80;30.55;39.79;26.93;71.62;
62 (s);10.72;5.18;131.83;371.26;1032.36;2911.34;25.52;48.14;38.80;16.80;30.55;39.81;26.93;71.76;
63 (s);10.73;5.17;110.16;364.27;1032.34;2911.37;25.51;48.18;38.83;16.78;30.55;39.84;26.93;71.67;
64 (s);10.73;5.17;128.08;367.35;1032.35;2911.40;25.50;48.22;38.86;16.78;30.55;39.86;26.93;71.73;
65 (s);10.74;5.17;119.77;370.11;1032.35;2911.39;25.50;48.27;38.89;16.76;30.55;39.88;26.92;71.77;
66 (s);10.74;5.17;130.10;375.03;1032.37;2911.29;25.49;48.33;38.92;16.75;30.55;39.91;26.92;71.68;
67 (s);10.75;5.17;116.98;372.56;1032.35;2911.41;25.49;48.33;38.92;16.74;30.55;39.91;26.92;71.84;
68 (s);10.76;5.16;125.04;369.02;1032.34;2911.36;25.48;48.38;38.95;16.73;30.55;39.93;26.92;71.80;
69 (s);10.76;5.16;116.52;372.91;1032.35;2911.39;25.47;48.42;38.97;16.73;30.55;39.96;26.92;71.77;
70 (s);10.76;5.17;124.91;373.52;1032.30;2911.42;25.47;48.47;39.00;16.74;30.55;39.98;26.92;71.91;
71 (s);10.77;5.16;124.61;370.94;1032.40;2911.59;25.46;48.51;39.02;16.73;30.54;40.00;26.91;71.87;
72 (s);10.77;5.16;122.51;365.95;1032.35;2911.25;25.45;48.55;39.05;16.71;30.55;40.03;26.91;71.84;
73 (s);10.78;5.16;131.28;371.10;1032.38;2911.31;25.45;48.56;39.06;16.71;30.55;40.03;26.91;71.79;
74 (s);10.78;5.16;116.50;366.18;1032.34;2911.26;25.44;48.60;39.08;16.69;30.55;40.05;26.91;71.85;
75 (s);10.79;5.16;128.97;365.76;1032.40;2911.34;25.44;48.64;39.11;16.69;30.55;40.07;26.91;71.89;
76 (s);10.79;5.16;122.70;369.04;1032.39;2911.46;25.43;48.69;39.14;16.70;30.55;40.09;26.91;71.87;
77 (s);10.80;5.16;126.52;371.27;1032.36;2911.32;25.42;48.73;39.17;16.69;30.55;40.11;26.91;71.98;
78 (s);10.80;5.16;122.87;369.55;1032.35;2911.37;25.42;48.77;39.19;16.69;30.55;40.13;26.91;71.86;
79 (s);10.81;5.16;129.71;369.11;1032.33;2911.46;25.42;48.78;39.20;16.68;30.55;40.13;26.91;71.88;
80 (s);10.81;5.15;114.41;372.70;1032.35;2911.38;25.41;48.81;39.22;16.67;30.55;40.15;26.90;71.88;
81 (s);10.82;5.15;128.88;368.68;1032.40;2911.31;25.41;48.85;39.24;16.67;30.55;40.17;26.90;71.92;
82 (s);10.82;5.15;122.34;367.58;1032.32;2911.39;25.40;48.89;39.26;16.67;30.55;40.19;26.90;72.00;
83 (s);10.82;5.15;128.82;369.05;1032.36;2911.40;25.39;48.93;39.29;16.67;30.55;40.21;26.89;72.01;
84 (s);10.83;5.15;116.68;373.77;1032.42;2911.37;25.39;48.97;39.32;16.66;30.55;40.23;26.89;72.00;
85 (s);10.83;5.15;123.11;367.89;1032.34;2911.21;25.38;48.98;39.33;16.66;30.55;40.24;26.89;71.98;
86 (s);10.84;5.15;125.53;367.53;1032.36;2911.37;25.38;49.01;39.34;16.66;30.55;40.25;26.89;71.99;
87 (s);10.84;5.15;128.77;373.08;1032.36;2911.36;25.37;49.05;39.37;16.66;30.55;40.27;26.88;72.00;
88 (s);10.84;5.15;118.89;374.32;1032.35;2911.30;25.37;49.09;39.39;16.64;30.55;40.28;26.88;71.99;
89 (s);10.85;5.15;127.14;373.04;1032.33;2911.34;25.36;49.12;39.41;16.63;30.55;40.30;26.88;72.02;
90 (s);10.85;5.15;127.23;374.46;1032.38;2911.38;25.36;49.15;39.44;16.63;30.55;40.31;26.88;72.07;
91 (s);10.86;5.14;116.20;371.34;1032.37;2911.43;25.35;49.17;39.45;16.61;30.55;40.32;26.88;72.20;
92 (s);10.86;5.14;128.86;372.32;1032.39;2911.38;25.35;49.19;39.46;16.61;30.55;40.33;26.88;72.18;
93 (s);10.86;5.14;123.38;374.79;1032.36;2911.33;25.35;49.22;39.48;16.60;30.55;40.34;26.88;72.07;
94 (s);10.87;5.14;120.75;373.08;1032.33;2911.21;25.34;49.25;39.51;16.60;30.55;40.36;26.88;72.07;
95 (s);10.87;5.14;121.81;376.65;1032.38;2911.38;25.33;49.28;39.53;16.60;30.55;40.37;26.88;72.00;
96 (s);10.87;5.14;118.36;380.77;1032.37;2911.32;25.33;49.31;39.55;16.61;30.55;40.39;26.87;71.97;
97 (s);10.88;5.14;122.87;371.94;1032.35;2911.32;25.33;49.33;39.56;16.60;30.55;40.39;26.87;72.07;
98 (s);10.88;5.14;122.99;376.18;1032.35;2911.30;25.33;49.34;39.58;16.58;30.55;40.40;26.87;72.17;
99 (s);10.89;5.14;127.82;371.99;1032.33;2911.28;25.32;49.38;39.60;16.58;30.55;40.42;26.87;72.17;
100 (s);10.89;5.14;122.78;371.93;1032.37;2911.30;25.31;49.41;39.61;16.59;30.55;40.43;26.87;72.14;
101 (s);10.89;5.14;126.51;373.84;1032.36;2911.36;25.31;49.45;39.64;16.58;30.55;40.44;26.87;72.13;
102 (s);10.90;5.14;129.40;375.22;1032.34;2911.39;25.30;49.48;39.66;16.57;30.55;40.46;26.87;72.20;
103 (s);10.90;5.14;118.07;378.02;1032.35;2911.52;25.30;49.50;39.66;16.57;30.55;40.47;26.87;72.20;
104 (s);10.90;5.14;129.71;372.62;1032.35;2911.47;25.30;49.52;39.67;16.57;30.55;40.47;26.87;72.22;
105 (s);10.91;5.14;121.90;373.79;1032.38;2911.41;25.29;49.55;39.69;16.56;30.55;40.49;26.87;72.26;
106 (s);10.91;5.14;122.30;372.84;1032.37;2911.59;25.29;49.58;39.71;16.56;30.55;40.51;26.87;72.29;
107 (s);10.91;5.14;127.58;375.69;1032.37;2911.41;25.28;49.61;39.73;16.57;30.56;40.52;26.87;72.17;
108 (s);10.92;5.13;123.39;375.86;1032.36;2911.36;25.28;49.63;39.74;16.55;30.55;40.53;26.87;72.28;
109 (s);10.92;5.13;122.86;370.06;1032.33;2911.45;25.27;49.65;39.75;16.54;30.55;40.54;26.87;72.27;
110 (s);10.92;5.13;116.70;373.66;1032.36;2911.25;25.27;49.65;39.76;16.54;30.55;40.55;26.86;72.22;
111 (s);10.92;5.13;127.24;372.52;1032.38;2911.26;25.27;49.68;39.78;16.54;30.55;40.56;26.87;72.20;
112 (s);10.93;5.13;124.85;377.50;1032.37;2911.42;25.26;49.71;39.80;16.54;30.56;40.58;26.87;72.20;
113 (s);10.93;5.13;117.83;374.30;1032.33;2911.48;25.25;49.74;39.81;16.53;30.56;40.59;26.87;72.34;
114 (s);10.94;5.13;124.17;376.09;1032.35;2911.33;25.25;49.76;39.82;16.50;30.55;40.61;26.87;72.30;
115 (s);10.94;5.13;123.26;375.19;1032.32;2911.34;25.25;49.79;39.84;16.51;30.55;40.61;26.87;72.36;
116 (s);10.94;5.13;118.91;370.92;1032.36;2911.35;25.24;49.79;39.84;16.50;30.55;40.62;26.87;72.23;
117 (s);10.94;5.13;124.01;369.23;1032.33;2911.40;25.24;49.83;39.85;16.51;30.55;40.63;26.87;72.36;
118 (s);10.95;5.13;125.76;373.65;1032.29;2911.27;25.23;49.86;39.87;16.50;30.55;40.64;26.87;72.29;
119 (s);10.95;5.13;115.51;377.09;1032.29;2911.36;25.23;49.88;39.88;16.50;30.55;40.66;26.87;72.34;
120 (s);10.95;5.12;128.93;378.59;1032.35;2911.24;25.22;49.91;39.89;16.49;30.55;40.67;26.87;72.34;
121 (s);10.96;5.12;117.45;377.30;1032.36;2911.28;25.22;49.93;39.91;16.49;30.55;40.69;26.87;72.27;
122 (s);10.96;5.12;130.57;374.59;1032.37;2911.37;25.22;49.93;39.91;16.49;30.55;40.69;26.87;72.36;
123 (s);10.96;5.12;123.30;370.30;1032.36;2911.43;25.22;49.95;39.93;16.49;30.55;40.70;26.87;72.39;
124 (s);10.97;5.12;125.05;369.84;1032.36;2911.40;25.21;49.98;39.95;16.48;30.55;40.71;26.87;72.44;
125 (s);10.97;5.12;122.27;371.99;1032.32;2911.42;25.21;50.00;39.96;16.48;30.55;40.72;26.87;72.40;
126 (s);10.97;5.12;120.02;372.31;1032.35;2911.44;25.20;50.04;39.98;16.47;30.56;40.74;26.87;72.38;
127 (s);10.98;5.12;117.98;372.85;1032.38;2911.50;25.20;50.07;40.00;16.46;30.56;40.75;26.87;72.43;
128 (s);10.98;5.12;128.90;372.33;1032.35;2911.38;25.20;50.07;40.00;16.46;30.56;40.75;26.87;72.38;
129 (s);10.98;5.12;119.51;368.90;1032.35;2911.42;25.19;50.10;40.01;16.47;30.56;40.77;26.87;72.43;
130 (s);10.98;5.12;127.19;375.16;1032.35;2911.38;25.19;50.13;40.03;16.48;30.56;40.78;26.87;72.51;
131 (s);10.99;5.12;122.66;367.29;1032.39;2911.31;25.18;50.17;40.05;16.48;30.56;40.79;26.87;72.52;
132 (s);10.99;5.12;122.15;372.56;1032.38;2911.41;25.18;50.19;40.07;16.48;30.56;40.81;26.86;72.49;
133 (s);10.99;5.12;119.16;373.72;1032.33;2911.38;25.17;50.21;40.08;16.48;30.56;40.82;26.86;72.48;
134 (s);10.99;5.12;124.09;375.00;1032.36;2911.44;25.17;50.21;40.09;16.48;30.56;40.82;26.86;72.48;
135 (s);11.00;5.12;123.97;374.56;1032.38;2911.26;25.17;50.23;40.10;16.46;30.56;40.83;26.86;72.53;
136 (s);11.00;5.12;119.58;370.74;1032.35;2911.28;25.16;50.25;40.11;16.44;30.56;40.85;26.86;72.51;
137 (s);11.00;5.12;129.04;371.69;1032.32;2911.19;25.16;50.27;40.12;16.47;30.56;40.86;26.86;72.56;
138 (s);11.01;5.12;114.98;371.48;1032.32;2911.30;25.15;50.29;40.13;16.47;30.56;40.87;26.86;72.58;
139 (s);11.01;5.12;127.43;370.29;1032.35;2911.41;25.15;50.30;40.15;16.47;30.56;40.88;26.86;72.51;
140 (s);11.01;5.12;117.95;373.05;1032.35;2911.44;25.15;50.31;40.15;16.45;30.56;40.88;26.86;72.53;
141 (s);11.01;5.12;127.34;374.88;1032.36;2911.29;25.15;50.33;40.16;16.48;30.56;40.89;26.86;72.53;
142 (s);11.02;5.12;118.30;372.09;1032.37;2911.45;25.14;50.36;40.17;16.46;30.56;40.90;26.86;72.54;
143 (s);11.02;5.12;127.40;372.81;1032.35;2911.37;25.14;50.38;40.19;16.46;30.56;40.92;26.85;72.58;
144 (s);11.02;5.12;122.13;377.63;1032.32;2911.33;25.13;50.40;40.20;16.46;30.56;40.93;26.85;72.58;
145 (s);11.02;5.12;128.52;370.96;1032.32;2911.43;25.13;50.43;40.22;16.47;30.56;40.94;26.85;72.56;
146 (s);11.03;5.12;116.94;377.52;1032.40;2911.31;25.13;50.44;40.22;16.47;30.56;40.94;26.85;72.59;
147 (s);11.03;5.12;121.16;373.23;1032.38;2911.38;25.13;50.46;40.23;16.47;30.57;40.95;26.85;72.58;
148 (s);11.03;5.12;123.35;378.30;1032.33;2911.35;25.12;50.48;40.25;16.47;30.56;40.96;26.85;72.65;
149 (s);11.03;5.12;128.80;374.22;1032.37;2911.39;25.12;50.51;40.26;16.46;30.57;40.97;26.85;72.60;
150 (s);11.04;5.12;123.39;373.63;1032.35;2911.41;25.12;50.54;40.28;16.45;30.57;40.98;26.85;72.69;
151 (s);11.04;5.12;124.71;375.66;1032.36;2911.58;25.11;50.57;40.29;16.45;30.57;40.99;26.85;72.61;
152 (s);11.04;5.12;122.99;376.32;1032.36;2911.36;25.11;50.58;40.30;16.45;30.57;40.99;26.85;72.63;
153 (s);11.05;5.12;124.04;377.36;1032.39;2911.52;25.11;50.60;40.30;16.45;30.57;41.00;26.85;72.67;
154 (s);11.05;5.12;126.61;377.57;1032.38;2911.42;25.11;50.62;40.32;16.44;30.57;41.01;26.85;72.67;
155 (s);11.05;5.12;120.48;449.03;1032.34;2911.55;25.11;50.65;40.33;16.44;30.57;41.01;26.85;72.68;
156 (s);11.04;5.12;128.83;451.45;1032.37;2911.40;25.11;50.68;40.34;16.44;30.57;41.02;26.85;72.58;
157 (s);11.05;5.11;114.25;454.62;1032.32;2911.60;25.10;50.71;40.35;16.42;30.57;41.03;26.85;72.64;
158 (s);11.04;5.12;126.55;451.75;1032.36;2911.42;25.10;50.73;40.36;16.44;30.57;41.03;26.85;72.67;
159 (s);11.04;5.11;119.52;446.85;1032.33;2911.55;25.10;50.74;40.36;16.42;30.57;41.03;26.86;72.62;
160 (s);11.03;5.11;131.33;450.96;1032.34;2911.56;25.10;50.77;40.37;16.43;30.57;41.02;26.86;72.59;
161 (s);11.03;5.11;114.41;450.93;1032.36;2911.56;25.10;50.79;40.38;16.42;30.57;40.99;26.86;72.59;
162 (s);11.03;5.11;129.61;450.86;1032.35;2911.51;25.09;50.82;40.39;16.42;30.57;40.97;26.86;72.58;
163 (s);11.03;5.11;127.41;450.72;1032.33;2911.49;25.09;50.85;40.39;16.42;30.57;40.93;26.86;72.58;
164 (s);11.02;5.11;110.47;447.64;1032.39;2911.49;25.09;50.86;40.39;16.41;30.57;40.91;26.86;72.52;
165 (s);11.02;5.11;133.45;450.65;1032.33;2911.49;25.09;50.87;40.40;16.41;30.56;40.90;26.86;72.53;
166 (s);11.02;5.11;115.57;449.83;1032.35;2911.45;25.09;50.90;40.40;16.39;30.57;40.87;26.86;72.58;
167 (s);11.02;5.11;123.42;446.54;1032.37;2911.35;25.09;50.93;40.41;16.39;30.56;40.85;26.86;72.53;
168 (s);11.02;5.11;117.91;449.95;1032.33;2911.42;25.08;50.95;40.41;16.39;30.57;40.82;26.86;72.59;
169 (s);11.02;5.11;132.92;451.14;1032.39;2911.38;25.08;50.97;40.42;16.40;30.56;40.80;26.86;72.63;
170 (s);11.02;5.11;104.00;449.67;1032.33;2911.44;25.08;50.99;40.42;16.39;30.56;40.78;26.86;72.51;
171 (s);11.02;5.11;131.87;451.87;1032.33;2911.34;25.08;51.00;40.42;16.39;30.57;40.78;26.86;72.53;
172 (s);11.02;5.11;114.52;451.69;1032.35;2911.37;25.08;51.02;40.42;16.37;30.56;40.76;26.86;72.54;
173 (s);11.02;5.10;115.41;451.93;1032.32;2911.42;25.07;51.05;40.42;16.37;30.57;40.75;26.85;72.58;
174 (s);11.02;5.11;130.87;451.45;1032.37;2911.38;25.07;51.08;40.42;16.38;30.57;40.74;26.85;72.60;
175 (s);11.02;5.10;111.46;454.42;1032.34;2911.58;25.07;51.10;40.41;16.36;30.57;40.73;26.85;72.54;
176 (s);11.02;5.11;118.37;452.45;1032.36;2911.43;25.06;51.12;40.41;16.38;30.57;40.72;26.85;72.59;
177 (s);11.02;5.11;123.84;455.81;1032.35;2911.41;25.06;51.13;40.41;16.38;30.57;40.72;26.85;72.58;
178 (s);11.02;5.10;124.61;451.07;1032.39;2911.38;25.06;51.15;40.40;16.37;30.57;40.71;26.85;72.54;
179 (s);11.02;5.10;114.42;452.91;1032.32;2911.42;25.06;51.18;40.40;16.35;30.57;40.70;26.85;72.61;
180 (s);11.02;5.10;122.66;449.51;1032.35;2911.48;25.06;51.21;40.40;16.36;30.57;40.70;26.85;72.55;
181 (s);11.01;5.10;123.04;450.64;1032.36;2911.62;25.05;51.23;40.40;16.35;30.57;40.69;26.85;72.58;
182 (s);11.02;5.10;114.25;455.09;1032.35;2911.51;25.05;51.26;40.40;16.34;30.57;40.69;26.85;72.54;
