Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
4582 (s);11.11;4.09;66.25;10.66;20.06;3395.10;16.04;58.95;32.94;9.57;24.64;40.92;31.37;83.48;
4592 (s);11.11;4.08;66.25;10.36;20.03;3394.96;16.05;58.98;32.94;9.56;24.64;40.93;31.37;83.63;
4602 (s);11.11;4.09;66.24;10.51;20.16;3395.20;16.06;59.02;32.95;9.57;24.63;40.94;31.38;83.31;
4612 (s);11.11;4.09;66.25;10.62;20.08;3395.29;16.07;59.00;32.96;9.57;24.64;40.95;31.38;82.89;
4622 (s);11.11;4.08;66.25;10.54;20.09;3395.36;16.07;59.03;32.97;9.56;24.65;40.96;31.39;83.18;
4632 (s);11.12;4.09;66.25;10.38;20.08;3395.54;16.08;59.06;32.97;9.58;24.64;40.96;31.40;83.67;
4642 (s);11.12;4.09;66.24;10.36;19.94;3395.24;16.08;59.07;32.98;9.58;24.64;40.98;31.41;83.79;
4652 (s);11.12;4.09;66.26;10.24;20.09;3395.48;16.09;59.09;32.99;9.60;24.65;40.99;31.41;83.46;
4662 (s);11.12;4.09;66.25;10.46;19.89;3395.14;16.10;59.10;32.97;9.59;24.65;41.00;31.42;83.00;
4672 (s);11.13;4.09;66.24;10.42;20.02;3395.25;16.10;59.09;32.99;9.58;24.66;41.00;31.42;82.88;
4682 (s);11.13;4.09;66.25;10.50;19.97;3395.33;16.10;59.09;32.99;9.59;24.67;41.01;31.42;83.47;
4692 (s);11.13;4.09;66.24;10.45;20.28;3395.31;16.10;59.09;32.99;9.58;24.67;41.02;31.42;83.74;
4702 (s);11.13;4.09;66.25;10.50;20.04;3395.12;16.10;59.13;33.01;9.61;24.68;41.03;31.44;83.65;
4713 (s);11.13;4.09;66.25;10.46;20.01;3395.31;16.10;59.13;33.03;9.61;24.69;41.03;31.44;83.21;
4723 (s);11.14;4.10;66.24;10.47;20.02;3395.22;16.10;59.15;33.02;9.68;24.68;41.03;31.45;82.88;
4733 (s);11.14;4.09;66.25;10.43;20.08;3395.47;16.11;59.18;33.04;9.62;24.67;41.05;31.48;82.91;
4743 (s);11.15;4.10;66.25;10.60;20.16;3395.50;16.10;59.21;33.05;9.71;24.68;41.05;31.49;83.11;
4753 (s);11.15;4.10;66.73;10.34;20.09;3395.29;16.11;59.23;33.05;9.67;24.69;41.07;31.49;83.14;
4763 (s);11.14;4.09;66.72;10.49;19.87;3395.60;16.12;59.23;33.06;9.63;24.71;41.06;31.53;82.94;
4773 (s);11.14;4.09;66.74;10.44;19.81;3395.32;16.13;59.24;33.06;9.61;24.73;41.06;31.50;83.22;
4783 (s);11.14;4.09;66.74;10.60;20.23;3395.27;16.14;59.26;33.07;9.62;24.75;41.07;31.49;83.75;
4793 (s);11.15;4.09;66.74;10.42;20.00;3395.33;16.14;59.25;33.06;9.61;24.76;41.06;31.51;83.64;
4803 (s);11.15;4.09;66.97;10.33;20.07;3395.44;16.14;59.24;33.07;9.61;24.78;41.08;31.51;83.24;
4813 (s);11.16;4.10;66.98;10.40;20.18;3395.63;16.16;59.24;33.09;9.65;24.80;41.09;31.51;83.01;
4823 (s);11.16;4.10;66.97;10.59;19.96;3395.38;16.16;59.25;33.10;9.66;24.79;41.11;31.55;83.04;
4833 (s);11.16;4.10;66.98;10.29;20.14;3395.28;16.17;59.27;33.09;9.65;24.79;41.12;31.57;83.28;
4843 (s);11.17;4.10;66.97;10.52;20.24;3395.45;16.17;59.28;33.11;9.67;24.79;41.13;31.58;83.83;
4853 (s);11.17;4.10;66.74;10.51;19.86;3395.40;16.18;59.29;33.12;9.68;24.80;41.14;31.58;83.85;
4863 (s);11.17;4.10;66.75;10.43;20.09;3395.47;16.18;59.31;33.13;9.67;24.81;41.15;31.59;83.93;
4873 (s);11.17;4.10;66.76;10.43;20.07;3395.56;16.19;59.32;33.13;9.68;24.81;41.17;31.61;83.93;
4883 (s);11.17;4.10;66.73;10.54;19.96;3395.33;16.20;59.33;33.16;9.68;24.81;41.17;31.62;83.94;
4893 (s);11.18;4.10;66.75;10.41;20.00;3395.29;16.20;59.34;33.15;9.69;24.80;41.18;31.63;84.02;
4903 (s);11.18;4.10;66.74;10.44;20.01;3395.59;16.20;59.34;33.15;9.68;24.80;41.19;31.63;83.88;
4913 (s);11.18;4.10;66.99;10.36;19.95;3395.55;16.20;59.37;33.18;9.70;24.80;41.21;31.62;83.92;
4924 (s);11.19;4.11;67.45;10.36;19.72;3395.40;16.20;59.36;33.18;9.72;24.82;41.22;31.64;84.04;
4934 (s);11.18;4.10;67.71;10.28;20.03;3395.71;16.20;59.38;33.19;9.69;24.83;41.22;31.66;84.05;
4944 (s);11.19;4.11;66.99;10.40;19.90;3395.74;16.20;59.41;33.20;9.72;24.83;41.24;31.64;84.09;
4954 (s);11.19;4.11;66.98;10.44;20.06;3395.30;16.21;59.43;33.20;9.72;24.83;41.25;31.67;83.83;
4964 (s);11.19;4.10;66.99;10.43;20.26;3395.58;16.21;59.41;33.20;9.70;24.83;41.26;31.67;83.95;
4974 (s);11.19;4.11;67.40;10.37;19.82;3395.48;16.21;59.41;33.23;9.71;24.82;41.24;31.67;83.87;
4984 (s);11.19;4.10;67.22;10.50;20.06;3395.58;16.22;59.44;33.22;9.71;24.83;41.26;31.67;83.98;
4994 (s);11.19;4.11;66.97;10.55;20.19;3395.59;16.23;59.45;33.23;9.71;24.84;41.26;31.66;84.05;
5004 (s);11.20;4.11;67.21;10.41;19.99;3395.59;16.24;59.42;33.24;9.71;24.86;41.26;31.65;83.98;
5014 (s);11.20;4.10;66.98;10.50;19.95;3395.37;16.24;59.44;33.24;9.71;24.86;41.28;31.68;84.01;
5024 (s);11.20;4.11;67.20;10.42;20.15;3395.53;16.24;59.46;33.25;9.72;24.87;41.29;31.69;84.01;
5034 (s);11.21;4.11;66.98;10.27;19.94;3395.69;16.25;59.48;33.26;9.76;24.87;41.29;31.69;84.09;
5044 (s);11.21;4.11;67.30;10.50;20.26;3395.35;16.26;59.48;33.27;9.75;24.86;41.30;31.71;84.09;
5054 (s);11.21;4.11;67.46;10.35;20.07;3395.71;16.27;59.50;33.28;9.74;24.86;41.31;31.74;84.04;
5064 (s);11.21;4.11;67.45;10.17;20.07;3395.41;16.27;59.49;33.28;9.74;24.88;41.31;31.75;84.02;
5074 (s);11.21;4.11;67.45;10.49;20.00;3395.57;16.27;59.48;33.29;9.75;24.91;41.32;31.74;83.96;
5084 (s);11.22;4.11;67.46;10.32;19.95;3395.33;16.27;59.48;33.29;9.76;24.93;41.33;31.74;83.59;
5094 (s);11.22;4.11;67.46;10.18;20.21;3395.26;16.27;59.51;33.30;9.76;24.94;41.33;31.77;83.46;
5104 (s);11.23;4.11;67.44;10.45;20.04;3395.47;16.28;59.53;33.32;9.78;24.94;41.35;31.78;83.22;
5114 (s);11.23;4.11;67.45;10.16;20.01;3395.19;16.29;59.52;33.32;9.77;24.93;41.37;31.80;83.30;
5124 (s);11.23;4.11;67.45;10.16;20.21;3395.65;16.30;59.50;33.32;9.78;24.94;41.39;31.80;83.65;
5135 (s);11.24;4.12;67.44;10.30;20.11;3395.64;16.31;59.51;33.34;9.78;24.95;41.41;31.81;84.01;
5145 (s);11.24;4.12;67.59;10.34;19.99;3395.54;16.31;59.53;33.32;9.80;24.94;41.41;31.83;84.24;
5155 (s);11.24;4.12;67.45;10.28;19.90;3395.52;16.32;59.55;33.35;9.80;24.94;41.43;31.84;83.76;
5165 (s);11.25;4.12;67.70;10.24;20.01;3395.70;16.33;59.55;33.36;9.80;24.95;41.44;31.83;83.22;
5175 (s);11.25;4.12;67.68;10.43;20.04;3395.56;16.34;59.55;33.38;9.81;24.96;41.46;31.86;83.79;
5185 (s);11.25;4.12;67.45;10.30;20.03;3395.82;16.33;59.58;33.40;9.82;24.96;41.46;31.86;84.26;
5195 (s);11.25;4.12;67.68;10.31;20.03;3395.54;16.32;59.60;33.39;9.82;24.98;41.45;31.86;83.74;
5205 (s);11.25;4.12;67.69;10.21;20.16;3395.49;16.31;59.63;33.38;9.81;24.98;41.47;31.89;83.31;
5215 (s);11.26;4.12;67.68;10.38;19.92;3395.71;16.32;59.63;33.41;9.82;24.98;41.46;31.89;84.05;
5225 (s);11.26;4.12;67.68;10.31;20.02;3395.66;16.33;59.64;33.42;9.83;24.99;41.47;31.88;84.30;
5235 (s);11.26;4.12;67.68;10.31;19.91;3395.53;16.33;59.64;33.44;9.84;24.98;41.49;31.89;83.43;
5245 (s);11.26;4.12;67.69;10.36;20.29;3395.35;16.35;59.65;33.43;9.83;24.98;41.50;31.91;83.66;
5255 (s);11.26;4.12;67.69;10.41;20.28;3395.51;16.35;59.65;33.45;9.86;24.98;41.50;31.91;84.25;
5265 (s);11.26;4.12;67.68;10.39;19.99;3395.39;16.36;59.65;33.44;9.83;25.01;41.50;31.91;83.79;
5275 (s);11.26;4.12;67.70;10.35;19.89;3395.47;16.36;59.68;33.47;9.83;25.02;41.50;31.91;83.39;
5285 (s);11.27;4.12;67.68;10.35;20.13;3395.55;16.34;59.73;33.47;9.84;25.04;41.51;31.92;84.26;
5295 (s);11.27;4.13;67.68;10.52;20.23;3395.72;16.35;59.72;33.49;9.86;25.06;41.52;31.93;83.81;
5305 (s);11.27;4.13;67.69;10.13;20.01;3395.53;16.36;59.71;33.49;9.87;25.07;41.53;31.97;83.73;
5315 (s);11.28;4.12;67.69;10.50;19.97;3395.53;16.38;59.73;33.49;9.86;25.08;41.53;31.97;84.40;
5325 (s);11.28;4.13;67.68;10.38;19.93;3395.61;16.39;59.75;33.48;9.87;25.09;41.55;31.98;83.49;
5335 (s);11.28;4.13;67.68;10.39;20.11;3395.58;16.39;59.76;33.50;9.88;25.10;41.58;32.00;84.28;
5346 (s);11.29;4.13;67.67;10.33;20.20;3395.41;16.39;59.77;33.51;9.88;25.10;41.58;32.04;83.81;
5356 (s);11.29;4.13;67.69;10.35;20.12;3395.48;16.39;59.79;33.52;9.88;25.07;41.59;32.06;83.93;
5366 (s);11.29;4.13;67.68;10.43;20.20;3395.73;16.39;59.77;33.53;9.91;25.06;41.61;32.06;84.20;
5376 (s);11.30;4.13;67.68;10.25;20.02;3395.49;16.39;59.79;33.55;9.89;25.07;41.61;32.03;83.86;
5386 (s);11.30;4.13;67.67;9.97;19.81;3395.81;16.40;59.80;33.55;9.92;25.08;41.62;32.04;84.24;
5396 (s);11.31;4.13;67.67;10.06;19.97;3395.69;16.41;59.79;33.57;9.90;25.08;41.64;32.07;84.25;
5406 (s);11.32;4.14;67.69;9.95;20.01;3395.62;16.41;59.83;33.57;9.96;25.09;41.70;32.07;83.59;
5416 (s);11.32;4.13;67.70;10.10;20.02;3395.71;16.42;59.86;33.58;9.92;25.10;41.73;32.10;84.37;
5426 (s);11.33;4.13;67.68;9.97;19.94;3395.50;16.42;59.85;33.60;9.91;25.10;41.75;32.07;84.26;
5436 (s);11.33;4.13;67.69;10.07;20.28;3395.54;16.43;59.86;33.59;9.92;25.09;41.75;32.07;83.62;
5446 (s);11.34;4.14;67.69;10.10;19.99;3395.37;16.44;59.84;33.60;9.94;25.08;41.75;32.09;84.50;
5456 (s);11.34;4.14;67.67;10.03;20.19;3395.75;16.44;59.86;33.62;9.94;25.10;41.79;32.11;84.13;
5466 (s);11.34;4.14;67.68;10.10;20.14;3395.50;16.43;59.88;33.61;9.93;25.12;41.81;32.11;83.78;
5476 (s);11.35;4.14;67.68;9.88;19.90;3395.72;16.43;59.85;33.64;9.97;25.13;41.82;32.12;84.58;
5486 (s);11.35;4.14;67.70;10.01;19.93;3395.53;16.45;59.88;33.65;9.95;25.14;41.84;32.16;84.29;
5496 (s);11.35;4.14;67.68;10.31;20.03;3395.62;16.46;59.90;33.67;9.96;25.15;41.85;32.17;83.56;
5506 (s);11.36;4.14;67.68;10.09;19.98;3395.80;16.46;59.90;33.66;9.98;25.16;41.86;32.17;84.48;
5516 (s);11.36;4.14;67.68;10.18;19.99;3395.65;16.46;59.91;33.67;9.98;25.17;41.86;32.18;84.57;
5526 (s);11.36;4.14;67.68;10.12;20.07;3395.46;16.47;59.90;33.68;10.00;25.17;41.89;32.21;83.89;
5536 (s);11.36;4.14;67.69;9.96;20.05;3395.76;16.47;59.89;33.69;9.98;25.16;41.90;32.22;83.71;
5546 (s);11.37;4.14;67.68;9.97;20.06;3395.70;16.47;59.92;33.69;9.99;25.16;41.90;32.21;84.62;
5557 (s);11.37;4.14;67.67;10.25;20.05;3395.64;16.47;59.94;33.72;9.98;25.18;41.91;32.21;84.55;
5567 (s);11.37;4.14;67.69;9.93;20.18;3395.69;16.48;59.93;33.73;9.99;25.18;41.92;32.22;83.93;
5577 (s);11.38;4.15;67.68;10.00;19.96;3395.69;16.48;59.95;33.74;10.01;25.18;41.95;32.25;83.70;
5587 (s);11.38;4.14;67.68;10.15;20.33;3395.65;16.48;59.99;33.76;10.00;25.19;41.96;32.25;84.29;
5597 (s);11.39;4.15;67.69;9.88;20.23;3395.82;16.49;60.00;33.77;10.04;25.19;41.96;32.24;84.70;
5607 (s);11.39;4.15;67.69;10.06;20.07;3395.60;16.50;60.02;33.78;10.03;25.17;41.96;32.28;84.64;
5617 (s);11.39;4.15;67.68;10.13;20.06;3395.64;16.50;60.02;33.77;10.02;25.17;41.97;32.27;84.52;
5627 (s);11.39;4.15;67.69;10.17;19.95;3395.90;16.50;60.03;33.78;10.01;25.19;41.98;32.24;84.31;
5637 (s);11.39;4.15;67.69;10.00;20.03;3395.75;16.50;60.03;33.79;10.03;25.20;42.00;32.26;83.83;
5647 (s);11.40;4.15;67.68;10.05;20.00;3395.62;16.51;60.05;33.81;10.05;25.21;42.00;32.29;83.77;
5657 (s);11.40;4.15;67.67;9.94;19.96;3395.61;16.52;60.04;33.83;10.02;25.21;42.01;32.30;83.80;
5667 (s);11.40;4.15;67.70;10.19;20.08;3395.86;16.53;60.06;33.85;10.06;25.22;42.03;32.32;84.15;
5677 (s);11.40;4.15;67.67;10.09;19.91;3395.77;16.54;60.09;33.86;10.06;25.24;42.03;32.33;84.33;
5687 (s);11.41;4.15;67.69;10.02;20.02;3395.67;16.54;60.09;33.87;10.07;25.25;42.03;32.35;84.49;
5697 (s);11.41;4.15;67.68;9.99;20.04;3395.63;16.54;60.08;33.86;10.06;25.25;42.05;32.34;84.70;
5707 (s);11.41;4.15;67.68;9.94;19.81;3395.52;16.55;60.09;33.88;10.07;25.24;42.06;32.36;84.86;
5717 (s);11.41;4.15;67.68;10.14;20.13;3395.96;16.55;60.12;33.88;10.07;25.25;42.06;32.38;84.82;
5727 (s);11.42;4.16;67.69;10.08;19.64;3395.77;16.57;60.10;33.88;10.08;25.25;42.08;32.38;84.65;
5737 (s);11.42;4.15;67.71;9.99;19.72;3395.58;16.57;60.10;33.91;10.07;25.26;42.08;32.30;84.78;
5747 (s);11.42;4.16;67.68;10.11;19.60;3395.81;16.57;60.09;33.93;10.07;25.26;42.08;32.24;84.82;
5758 (s);11.42;4.15;67.68;10.30;19.74;3395.60;16.58;60.12;33.93;10.04;25.26;42.09;32.21;84.78;
5768 (s);11.42;4.15;67.69;9.91;19.67;3395.64;16.58;60.15;33.94;10.04;25.27;42.10;32.20;84.81;
5778 (s);11.42;4.15;67.69;10.07;19.57;3395.66;16.58;60.14;33.95;10.04;25.29;42.11;32.18;84.87;
5788 (s);11.42;4.15;67.68;10.10;19.70;3395.76;16.57;60.14;33.95;10.05;25.29;42.11;32.18;84.91;
5798 (s);11.43;4.15;67.68;10.00;19.44;3395.65;16.58;60.15;33.96;10.04;25.29;42.13;32.19;84.86;
5808 (s);11.43;4.15;67.68;10.13;19.63;3395.63;16.58;60.16;33.97;10.05;25.29;42.11;32.20;84.73;
5818 (s);11.43;4.15;67.68;10.04;19.71;3395.80;16.59;60.16;33.99;10.07;25.29;42.12;32.22;84.60;
5828 (s);11.43;4.15;67.67;10.13;19.60;3395.76;16.60;60.16;34.00;10.06;25.28;42.12;32.23;84.59;
5838 (s);11.43;4.16;67.68;10.05;19.56;3395.97;16.60;60.17;33.99;10.08;25.29;42.14;32.24;84.55;
5848 (s);11.43;4.15;67.68;10.00;19.68;3396.03;16.60;60.16;34.00;10.06;25.31;42.12;32.23;84.59;
5858 (s);11.43;4.15;67.68;10.02;19.56;3395.89;16.59;60.18;34.01;10.04;25.32;42.14;32.23;84.39;
5868 (s);11.43;4.15;67.69;10.06;19.45;3395.64;16.59;60.18;34.01;10.06;25.34;42.14;32.22;84.34;
5878 (s);11.44;4.15;67.68;10.06;19.67;3395.69;16.59;60.19;34.02;10.06;25.35;42.14;32.22;84.39;
5888 (s);11.44;4.16;67.69;9.95;19.65;3395.77;16.60;60.21;34.00;10.07;25.35;42.13;32.24;84.38;
5898 (s);11.44;4.16;67.69;10.03;19.62;3395.85;16.60;60.25;34.01;10.07;25.36;42.16;32.26;84.52;
5908 (s);11.45;4.16;67.69;9.95;19.37;3395.74;16.60;60.25;34.02;10.09;25.36;42.16;32.25;84.74;
5918 (s);11.45;4.16;67.68;10.08;19.65;3395.64;16.59;60.25;34.05;10.10;25.36;42.18;32.27;84.82;
5928 (s);11.45;4.16;67.69;9.93;19.67;3396.09;16.60;60.27;34.06;10.09;25.36;42.20;32.28;84.99;
5938 (s);11.45;4.16;67.69;10.09;19.53;3395.70;16.61;60.30;34.07;10.09;25.36;42.21;32.31;84.94;
5948 (s);11.45;4.16;67.68;10.04;19.57;3395.77;16.60;60.30;34.07;10.08;25.35;42.21;32.29;84.99;
5958 (s);11.45;4.16;67.69;10.06;19.72;3395.76;16.61;60.27;34.08;10.09;25.36;42.21;32.27;84.86;
5969 (s);11.45;4.16;67.68;10.00;19.74;3395.65;16.61;60.29;34.07;10.10;25.36;42.22;32.27;84.79;
5979 (s);11.45;4.16;67.67;10.07;19.58;3395.78;16.61;60.28;34.09;10.10;25.37;42.21;32.28;84.52;
5989 (s);11.46;4.16;67.68;10.10;19.62;3395.97;16.62;60.29;34.09;10.13;25.39;42.23;32.28;84.05;
5999 (s);11.46;4.16;67.69;10.08;19.85;3395.73;16.63;60.29;34.09;10.11;25.41;42.22;32.30;84.03;
6009 (s);11.46;4.16;67.68;10.06;19.65;3395.86;16.63;60.30;34.09;10.10;25.42;42.24;32.32;84.13;
6019 (s);11.46;4.16;67.68;10.06;19.64;3395.88;16.63;60.29;34.10;10.12;25.41;42.24;32.32;84.48;
6029 (s);11.46;4.16;67.68;10.03;19.54;3395.68;16.64;60.28;34.11;10.13;25.40;42.27;32.31;84.90;
6039 (s);11.46;4.16;67.67;9.93;19.66;3395.86;16.63;60.32;34.12;10.14;25.39;42.27;32.33;85.11;
6049 (s);11.47;4.16;67.67;10.01;19.60;3395.94;16.63;60.35;34.13;10.13;25.40;42.27;32.32;84.83;
6059 (s);11.47;4.16;67.68;9.98;19.59;3395.65;16.62;60.38;34.13;10.13;25.41;42.26;32.31;84.14;
6069 (s);11.47;4.16;67.68;9.91;19.53;3395.82;16.63;60.38;34.13;10.13;25.41;42.28;32.30;83.91;
6079 (s);11.48;4.17;67.69;10.10;19.55;3395.76;16.64;60.38;34.13;10.15;25.42;42.29;32.32;84.66;
6089 (s);11.48;4.16;67.68;10.11;19.70;3395.64;16.65;60.39;34.14;10.14;25.44;42.30;32.35;85.17;
6099 (s);11.47;4.16;68.17;10.05;19.49;3395.93;16.64;60.38;34.15;10.14;25.45;42.28;32.34;84.57;
6109 (s);11.47;4.16;68.17;10.01;19.45;3395.69;16.64;60.39;34.16;10.14;25.45;42.31;32.32;83.99;
6119 (s);11.48;4.17;68.16;10.17;19.38;3396.04;16.64;60.41;34.16;10.15;25.45;42.31;32.32;84.40;
6129 (s);11.47;4.17;68.16;10.25;19.57;3395.72;16.65;60.41;34.17;10.16;25.44;42.30;32.35;85.07;
6139 (s);11.48;4.17;68.16;10.29;19.46;3395.99;16.64;60.41;34.18;10.15;25.45;42.29;32.34;85.02;
6149 (s);11.47;4.17;68.17;10.18;19.39;3395.90;16.64;60.42;34.20;10.16;25.46;42.30;32.34;84.52;
6159 (s);11.47;4.17;68.18;10.33;19.55;3395.84;16.64;60.40;34.20;10.16;25.46;42.28;32.34;84.00;
6169 (s);11.47;4.17;68.41;10.14;19.45;3395.61;16.64;60.41;34.20;10.16;25.46;42.29;32.36;84.58;
6180 (s);11.47;4.17;68.16;10.12;19.66;3395.78;16.65;60.43;34.20;10.17;25.46;42.28;32.38;85.13;
6190 (s);11.47;4.17;68.17;10.24;19.44;3395.86;16.65;60.46;34.20;10.16;25.47;42.28;32.39;85.13;
6200 (s);11.47;4.17;68.16;10.24;19.45;3396.01;16.65;60.46;34.21;10.17;25.48;42.27;32.38;84.57;
6210 (s);11.48;4.17;68.17;10.22;19.54;3395.92;16.65;60.44;34.23;10.17;25.48;42.26;32.40;84.04;
6220 (s);11.48;4.17;68.16;10.17;19.71;3395.89;16.66;60.44;34.22;10.16;25.47;42.28;32.41;84.64;
6230 (s);11.48;4.17;68.16;10.05;19.75;3395.84;16.66;60.45;34.24;10.17;25.46;42.29;32.40;85.07;
6240 (s);11.48;4.17;68.16;10.24;19.45;3395.73;16.67;60.47;34.23;10.20;25.48;42.28;32.39;85.07;
6250 (s);11.48;4.17;68.17;10.30;19.48;3395.63;16.68;60.44;34.24;10.17;25.50;42.29;32.39;84.26;
6260 (s);11.48;4.17;68.16;10.11;19.57;3395.94;16.67;60.44;34.26;10.18;25.52;42.28;32.40;84.27;
6270 (s);11.48;4.17;68.42;10.33;19.62;3396.04;16.67;60.47;34.23;10.19;25.53;42.30;32.42;84.80;
6280 (s);11.49;4.18;68.42;10.18;19.54;3396.05;16.68;60.48;34.23;10.23;25.53;42.29;32.44;85.05;
6290 (s);11.49;4.18;68.18;10.36;19.51;3395.87;16.69;60.50;34.23;10.22;25.54;42.31;32.45;84.16;
6300 (s);11.49;4.17;68.40;10.20;19.27;3395.96;16.68;60.49;34.24;10.21;25.54;42.33;32.44;85.01;
6310 (s);11.49;4.17;68.16;10.39;19.73;3395.78;16.68;60.49;34.23;10.20;25.53;42.33;32.46;85.15;
6320 (s);11.49;4.18;68.40;10.11;19.64;3395.81;16.69;60.51;34.25;10.22;25.53;42.34;32.45;84.17;
6330 (s);11.49;4.17;68.41;10.10;19.48;3395.87;16.70;60.51;34.23;10.20;25.54;42.34;32.46;84.73;
6340 (s);11.49;4.17;68.41;10.27;19.64;3395.94;16.71;60.52;34.24;10.21;25.56;42.34;32.47;85.20;
6350 (s);11.49;4.17;68.66;10.26;19.67;3395.75;16.71;60.54;34.26;10.21;25.58;42.35;32.48;84.37;
6360 (s);11.50;4.18;68.40;10.11;19.52;3395.87;16.72;60.52;34.24;10.23;25.60;42.34;32.51;84.45;
6370 (s);11.50;4.18;68.41;10.18;19.48;3395.93;16.72;60.54;34.26;10.24;25.60;42.35;32.55;85.21;
6380 (s);11.50;4.18;68.40;10.24;19.45;3396.00;16.73;60.51;34.27;10.24;25.62;42.37;32.53;84.32;
