Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
246 (s);12.60;4.82;94.31;28.91;30.76;3765.72;20.36;65.32;38.32;14.56;34.68;44.71;39.52;98.40;
251 (s);12.60;4.82;94.31;28.73;30.61;3765.75;20.36;65.34;38.36;14.56;34.69;44.72;39.51;98.40;
256 (s);12.60;4.82;94.29;28.81;30.61;3765.77;20.36;65.35;38.39;14.58;34.71;44.74;39.52;98.42;
261 (s);12.61;4.82;94.29;28.75;30.55;3765.97;20.35;65.36;38.42;14.58;34.72;44.77;39.52;98.33;
266 (s);12.61;4.82;94.29;28.89;30.96;3766.11;20.35;65.36;38.46;14.59;34.74;44.77;39.54;98.57;
271 (s);12.62;4.82;94.29;28.79;30.79;3765.53;20.36;65.38;38.49;14.60;34.73;44.78;39.56;98.27;
276 (s);12.62;4.82;93.81;28.69;30.64;3766.38;20.36;65.41;38.52;14.60;34.74;44.80;39.56;98.54;
281 (s);12.63;4.82;93.80;28.74;30.56;3765.85;20.37;65.43;38.55;14.60;34.75;44.82;39.56;98.35;
286 (s);12.63;4.82;93.82;28.73;30.67;3766.00;20.39;65.43;38.58;14.61;34.75;44.83;39.58;98.47;
291 (s);12.63;4.82;92.81;28.81;30.53;3765.76;20.40;65.43;38.61;14.61;34.75;44.85;39.60;98.49;
296 (s);12.64;4.82;92.76;28.71;30.47;3765.96;20.40;65.43;38.62;14.61;34.75;44.86;39.61;98.46;
301 (s);12.64;4.83;91.61;28.77;30.76;3766.04;20.40;65.45;38.64;14.62;34.75;44.87;39.60;98.62;
306 (s);12.64;4.83;90.90;28.72;30.72;3766.05;20.39;65.46;38.66;14.62;34.75;44.88;39.61;98.52;
311 (s);12.65;4.83;90.65;28.81;30.78;3765.95;20.38;65.49;38.67;14.62;34.76;44.89;39.61;98.42;
316 (s);12.65;4.83;90.65;28.78;30.71;3765.93;20.37;65.49;38.69;14.63;34.77;44.90;39.62;98.67;
321 (s);12.66;4.83;90.65;28.73;30.56;3765.57;20.37;65.51;38.70;14.63;34.78;44.91;39.63;98.54;
326 (s);12.66;4.83;90.66;28.70;30.60;3765.92;20.37;65.52;38.73;14.63;34.80;44.92;39.62;98.47;
331 (s);12.66;4.83;90.64;28.82;30.64;3765.64;20.37;65.53;38.76;14.63;34.81;44.93;39.62;98.55;
336 (s);12.66;4.83;90.63;28.47;30.30;3765.59;20.39;65.53;38.79;14.62;34.81;44.94;39.64;98.54;
341 (s);12.67;4.83;90.65;28.64;30.58;3766.18;20.41;65.53;38.82;14.64;34.80;44.96;39.64;98.56;
346 (s);12.67;4.83;90.66;28.66;30.57;3765.88;20.41;65.54;38.84;14.64;34.80;44.97;39.66;98.47;
351 (s);12.68;4.83;90.65;28.75;30.65;3766.17;20.41;65.55;38.85;14.65;34.78;44.99;39.67;98.52;
356 (s);12.68;4.83;90.64;28.70;30.72;3766.11;20.41;65.56;38.86;14.67;34.78;44.99;39.68;98.68;
361 (s);12.68;4.83;90.64;28.62;30.72;3766.02;20.41;65.58;38.88;14.64;34.79;45.00;39.69;98.77;
366 (s);12.68;4.83;90.64;28.65;30.69;3765.56;20.41;65.61;38.89;14.65;34.79;45.00;39.67;98.67;
371 (s);12.68;4.83;90.64;28.54;30.61;3766.18;20.41;65.61;38.91;14.65;34.77;45.00;39.69;98.60;
376 (s);12.69;4.83;90.66;28.66;30.73;3765.90;20.42;65.62;38.93;14.66;34.78;45.01;39.70;98.82;
381 (s);12.69;4.83;90.64;28.59;30.62;3765.89;20.42;65.63;38.95;14.67;34.81;45.02;39.72;98.80;
386 (s);12.69;4.83;90.65;28.73;30.72;3765.56;20.42;65.64;38.96;14.66;34.82;45.02;39.73;98.65;
391 (s);12.69;4.83;90.65;28.78;30.67;3766.11;20.42;65.65;38.96;14.66;34.82;45.03;39.73;98.67;
396 (s);12.70;4.83;90.65;28.61;30.62;3766.17;20.42;65.67;38.99;14.66;34.84;45.04;39.74;98.76;
401 (s);12.70;4.84;90.66;28.75;30.60;3766.09;20.41;65.68;38.99;14.68;34.85;45.05;39.75;98.78;
406 (s);12.70;4.84;90.64;28.71;30.72;3766.19;20.41;65.69;39.00;14.68;34.84;45.06;39.75;98.77;
411 (s);12.71;4.84;90.64;28.72;30.68;3765.92;20.41;65.70;39.00;14.68;34.85;45.07;39.75;98.72;
416 (s);12.71;4.84;90.64;28.61;30.47;3765.95;20.41;65.71;39.01;14.68;34.85;45.08;39.74;98.64;
421 (s);12.71;4.84;90.65;28.73;30.62;3766.34;20.41;65.71;39.01;14.68;34.86;45.09;39.76;98.79;
426 (s);12.72;4.84;89.92;28.56;30.64;3765.41;20.41;65.72;39.02;14.70;34.86;45.10;39.77;98.89;
431 (s);12.72;4.84;89.94;28.63;30.64;3766.13;20.41;65.74;39.02;14.68;34.88;45.10;39.77;98.70;
436 (s);12.72;4.84;89.21;28.58;30.62;3766.10;20.42;65.74;39.04;14.69;34.89;45.11;39.78;98.67;
441 (s);12.72;4.83;89.20;28.73;30.78;3766.22;20.42;65.74;39.03;14.68;34.89;45.12;39.78;98.64;
446 (s);12.73;4.84;89.20;28.68;30.68;3766.41;20.42;65.76;39.02;14.70;34.90;45.12;39.79;98.81;
451 (s);12.73;4.84;89.19;28.73;30.73;3766.36;20.44;65.77;39.04;14.70;34.91;45.13;39.79;98.93;
456 (s);12.73;4.84;89.20;28.63;30.60;3766.14;20.45;65.79;39.07;14.70;34.90;45.14;39.78;98.77;
461 (s);12.73;4.84;88.21;28.69;30.65;3766.08;20.47;65.79;39.06;14.69;34.88;45.15;39.79;98.67;
466 (s);12.74;4.84;87.22;28.61;30.55;3766.42;20.49;65.78;39.08;14.68;34.88;45.16;39.79;98.74;
471 (s);12.74;4.84;87.25;28.69;30.58;3766.33;20.50;65.77;39.08;14.68;34.89;45.16;39.79;98.81;
476 (s);12.74;4.84;87.08;28.79;30.63;3766.39;20.50;65.78;39.09;14.68;34.89;45.17;39.81;98.84;
481 (s);12.74;4.84;86.53;28.64;30.54;3765.98;20.49;65.80;39.09;14.68;34.89;45.17;39.82;98.93;
486 (s);12.75;4.83;86.50;28.76;30.82;3765.83;20.49;65.82;39.09;14.68;34.89;45.18;39.83;98.81;
491 (s);12.75;4.83;86.58;28.70;30.73;3766.22;20.49;65.83;39.10;14.67;34.89;45.18;39.82;98.73;
496 (s);12.75;4.83;86.75;28.63;30.72;3766.65;20.49;65.83;39.11;14.66;34.90;45.18;39.83;98.79;
501 (s);12.75;4.83;86.92;28.64;30.67;3766.27;20.48;65.85;39.12;14.67;34.90;45.19;39.84;98.87;
506 (s);12.75;4.83;87.00;28.57;30.53;3766.05;20.48;65.86;39.12;14.67;34.92;45.19;39.84;98.86;
511 (s);12.76;4.83;86.51;28.69;30.70;3766.06;20.49;65.87;39.13;14.67;34.92;45.20;39.83;98.94;
516 (s);12.76;4.83;86.75;28.80;30.78;3766.42;20.51;65.87;39.13;14.67;34.93;45.20;39.84;98.85;
521 (s);12.76;4.83;86.98;28.71;30.77;3766.80;20.52;65.86;39.13;14.66;34.93;45.21;39.86;98.74;
526 (s);12.76;4.83;87.00;28.68;30.75;3766.72;20.54;65.85;39.15;14.67;34.93;45.22;39.87;98.85;
531 (s);12.77;4.83;87.01;28.74;30.84;3766.48;20.54;65.86;39.16;14.67;34.93;45.23;39.85;98.86;
536 (s);12.77;4.83;87.00;28.64;30.72;3766.34;20.56;65.87;39.17;14.67;34.92;45.24;39.87;98.96;
541 (s);12.77;4.83;87.25;28.40;30.50;3766.66;20.57;65.86;39.17;14.67;34.92;45.24;39.88;98.96;
546 (s);12.77;4.83;87.25;28.67;30.73;3766.02;20.58;65.87;39.18;14.67;34.93;45.24;39.89;98.90;
551 (s);12.78;4.83;87.24;28.32;30.42;3766.57;20.58;65.88;39.18;14.66;34.94;45.25;39.89;98.74;
556 (s);12.78;4.83;87.01;28.45;30.56;3766.33;20.57;65.89;39.18;14.67;34.92;45.25;39.91;98.82;
