Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
492 (s);11.42;4.27;74.46;230.24;325.91;3370.61;17.53;61.62;34.63;10.91;26.89;41.63;17.12;85.47;
502 (s);11.42;4.27;74.46;224.96;325.61;3370.56;17.52;61.59;34.62;10.92;26.88;41.63;17.13;85.14;
512 (s);11.42;4.28;74.47;225.03;325.50;3370.72;17.52;61.61;34.62;10.93;26.88;41.63;17.13;84.52;
522 (s);11.42;4.28;74.45;226.56;324.45;3370.59;17.53;61.61;34.61;10.93;26.89;41.62;17.13;84.67;
532 (s);11.42;4.28;74.46;224.72;327.99;3370.76;17.53;61.61;34.63;10.93;26.90;41.63;17.13;85.09;
542 (s);11.42;4.28;74.45;225.41;324.66;3370.90;17.52;61.63;34.62;10.93;26.89;41.63;17.13;85.59;
552 (s);11.42;4.28;74.46;228.01;322.51;3370.84;17.52;61.63;34.61;10.95;26.89;41.62;17.13;85.50;
562 (s);11.42;4.28;74.45;224.74;327.75;3370.77;17.52;61.60;34.61;10.95;26.90;41.62;17.14;84.75;
572 (s);11.42;4.28;74.45;226.23;327.55;3370.84;17.52;61.62;34.62;10.94;26.92;41.63;17.14;84.48;
582 (s);11.42;4.28;74.45;225.66;327.02;3370.42;17.51;61.61;34.61;10.94;26.95;41.63;17.13;84.98;
592 (s);11.42;4.28;74.46;225.85;327.94;3370.64;17.52;61.63;34.61;10.95;26.96;41.62;17.15;85.56;
602 (s);11.42;4.28;74.48;228.89;330.34;3370.58;17.53;61.63;34.60;10.98;26.96;41.64;17.15;85.37;
612 (s);11.42;4.28;74.45;226.97;324.68;3370.83;17.53;61.60;34.61;10.98;26.97;41.65;17.16;84.66;
622 (s);11.42;4.28;74.44;224.96;325.99;3370.55;17.54;61.57;34.60;10.98;26.98;41.65;17.17;85.41;
632 (s);11.43;4.28;74.44;220.82;323.05;3370.66;17.54;61.58;34.60;10.98;26.98;41.66;17.17;85.37;
642 (s);11.43;4.29;74.46;219.48;325.05;3370.97;17.55;61.58;34.59;11.00;26.98;41.69;17.18;84.55;
652 (s);11.44;4.29;74.46;218.14;326.08;3370.59;17.55;61.59;34.59;11.00;26.98;41.75;17.18;85.65;
662 (s);11.45;4.29;74.45;219.42;323.83;3370.65;17.55;61.58;34.58;11.01;26.95;41.78;17.18;84.81;
672 (s);11.45;4.29;74.45;222.11;325.55;3370.68;17.54;61.54;34.59;11.00;26.93;41.80;17.18;85.50;
682 (s);11.45;4.29;74.44;221.03;326.76;3370.69;17.54;61.55;34.58;11.00;26.94;41.80;17.17;85.24;
692 (s);11.45;4.29;74.46;220.33;327.74;3370.76;17.54;61.53;34.59;11.00;26.97;41.81;17.16;85.10;
702 (s);11.46;4.29;74.43;220.98;325.19;3370.55;17.54;61.53;34.59;11.01;27.00;41.80;17.16;85.46;
712 (s);11.46;4.29;74.47;221.29;329.16;3370.93;17.55;61.53;34.60;11.02;27.02;41.81;17.17;85.36;
722 (s);11.47;4.29;74.45;219.71;324.88;3370.85;17.55;61.53;34.61;11.01;27.02;41.84;17.17;84.93;
732 (s);11.47;4.29;74.47;221.41;326.84;3370.74;17.55;61.55;34.61;11.03;27.03;41.84;17.19;85.91;
742 (s);11.47;4.29;74.46;223.06;327.90;3370.87;17.54;61.54;34.61;11.04;27.05;41.86;17.19;84.86;
