Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
246 (s);9.88;3.96;56.35;296.31;356.63;3169.56;16.90;57.93;28.76;8.62;23.26;33.40;15.70;73.69;
251 (s);9.88;3.96;56.52;295.97;353.98;3169.23;16.90;57.92;28.75;8.62;23.28;33.39;15.71;73.96;
256 (s);9.88;3.96;56.52;294.21;265.89;3169.25;16.90;57.93;28.72;8.64;23.29;33.39;15.70;73.60;
261 (s);9.88;3.96;56.52;296.72;221.86;3169.52;16.90;57.94;28.70;8.62;23.32;33.38;15.70;73.95;
266 (s);9.88;3.96;56.64;293.48;263.30;3169.19;16.89;57.95;28.68;8.62;23.33;33.38;15.69;73.63;
271 (s);9.89;3.96;56.53;296.84;354.69;3169.65;16.89;57.94;28.66;8.61;23.33;33.37;15.69;73.85;
276 (s);9.89;3.96;56.27;296.14;355.61;3169.50;16.88;57.92;28.64;8.61;23.32;33.37;15.70;73.69;
281 (s);9.88;3.96;56.53;298.12;357.27;3169.60;16.89;57.92;28.61;8.61;23.31;33.37;15.71;73.89;
286 (s);9.88;3.96;56.53;295.66;361.01;3169.47;16.89;57.90;28.59;8.63;23.32;33.37;15.72;73.56;
291 (s);9.89;3.96;56.66;296.84;339.38;3169.46;16.90;57.91;28.56;8.62;23.32;33.36;15.72;73.87;
296 (s);9.88;3.96;56.79;296.43;317.40;3169.42;16.90;57.91;28.54;8.61;23.33;33.35;15.72;73.67;
301 (s);9.89;3.96;56.52;295.61;267.23;3169.51;16.90;57.91;28.51;8.62;23.32;33.35;15.73;73.90;
306 (s);9.89;3.96;56.53;297.97;298.65;3169.72;16.90;57.90;28.49;8.61;23.31;33.35;15.75;73.66;
311 (s);9.89;3.96;56.41;295.36;356.90;3169.80;16.90;57.90;28.47;8.61;23.30;33.34;15.75;73.90;
316 (s);9.88;3.95;56.62;293.87;356.18;3169.70;16.90;57.89;28.47;8.60;23.28;33.34;15.75;73.58;
321 (s);9.88;3.96;56.72;297.16;358.01;3169.63;16.90;57.88;28.44;8.62;23.29;33.34;15.75;73.92;
326 (s);9.88;3.95;56.66;295.70;358.95;3169.91;16.90;57.89;28.42;8.61;23.32;33.34;15.75;73.66;
331 (s);9.88;3.95;56.76;297.32;355.25;3169.69;16.90;57.86;28.40;8.60;23.32;33.33;15.74;73.90;
336 (s);9.88;3.95;56.54;294.72;262.93;3170.01;16.91;57.86;28.38;8.58;23.30;33.33;15.74;73.58;
341 (s);9.88;3.96;56.54;298.96;221.90;3170.01;16.91;57.88;28.35;8.62;23.28;33.32;15.76;73.87;
346 (s);9.88;3.96;56.77;294.73;271.35;3169.73;16.92;57.87;28.33;8.61;23.26;33.32;15.75;73.59;
351 (s);9.88;3.95;56.77;295.69;356.46;3170.01;16.93;57.87;28.33;8.59;23.27;33.32;15.74;73.82;
356 (s);9.88;3.95;56.77;295.19;353.33;3169.85;16.94;57.87;28.31;8.58;23.30;33.31;15.74;73.61;
361 (s);9.88;3.95;56.78;296.18;355.09;3169.86;16.94;57.87;28.29;8.58;23.31;33.30;15.74;73.86;
366 (s);9.88;3.95;56.76;295.35;357.05;3169.85;16.93;57.88;28.30;8.57;23.31;33.30;15.74;73.69;
371 (s);9.88;3.95;56.77;297.52;357.62;3169.69;16.93;57.88;28.27;8.58;23.32;33.31;15.75;73.86;
376 (s);9.88;3.96;56.77;297.37;286.75;3169.80;16.92;57.89;28.25;8.62;23.34;33.31;15.74;73.63;
381 (s);9.88;3.95;56.79;296.14;264.92;3169.68;16.91;57.89;28.22;8.61;23.35;33.31;15.73;73.85;
386 (s);9.88;3.95;56.77;297.48;265.08;3169.63;16.91;57.89;28.22;8.60;23.37;33.30;15.72;73.67;
391 (s);9.88;3.95;57.03;297.05;353.03;3169.82;16.90;57.89;28.21;8.59;23.37;33.30;15.71;73.92;
396 (s);9.88;3.96;57.02;297.18;355.29;3169.99;16.90;57.90;28.18;8.61;23.36;33.31;15.71;73.65;
401 (s);9.89;3.96;56.93;295.74;356.72;3169.74;16.90;57.88;28.16;8.61;23.35;33.31;15.72;73.94;
406 (s);9.88;3.96;57.02;294.36;354.54;3169.83;16.91;57.88;28.15;8.61;23.35;33.32;15.73;73.65;
411 (s);9.89;3.95;57.03;296.62;303.56;3170.01;16.91;57.87;28.14;8.60;23.34;33.32;15.73;73.87;
416 (s);9.88;3.95;56.83;296.37;332.03;3170.04;16.90;57.86;28.12;8.59;23.33;33.32;15.72;73.53;
421 (s);9.88;3.95;57.03;296.03;268.02;3169.74;16.89;57.87;28.12;8.60;23.32;33.31;15.72;73.87;
426 (s);9.88;3.96;57.01;296.10;267.45;3170.18;16.88;57.87;28.11;8.61;23.33;33.31;15.72;73.66;
431 (s);9.89;3.95;57.01;295.22;358.15;3170.17;16.88;57.86;28.07;8.59;23.34;33.31;15.72;73.94;
436 (s);9.89;3.95;57.03;293.81;355.58;3170.04;16.87;57.87;28.07;8.59;23.34;33.31;15.72;73.66;
441 (s);9.89;3.95;57.02;296.73;355.20;3170.18;16.87;57.86;28.05;8.60;23.35;33.31;15.72;73.95;
446 (s);9.89;3.95;57.03;296.11;354.98;3170.02;16.86;57.85;28.03;8.59;23.35;33.31;15.73;73.76;
451 (s);9.89;3.95;57.03;296.81;356.54;3170.07;16.86;57.85;28.02;8.60;23.33;33.31;15.73;73.85;
456 (s);9.89;3.95;57.01;296.85;317.71;3170.14;16.87;57.85;28.01;8.60;23.33;33.31;15.73;73.82;
461 (s);9.89;3.95;57.00;298.10;268.88;3170.31;16.87;57.86;28.00;8.60;23.34;33.31;15.73;73.68;
466 (s);9.89;3.95;57.03;296.66;254.80;3170.37;16.87;57.86;28.00;8.60;23.35;33.31;15.73;73.63;
471 (s);9.89;3.95;57.03;297.13;357.23;3170.21;16.87;57.85;27.99;8.61;23.35;33.30;15.73;73.68;
476 (s);9.89;3.95;57.02;297.54;353.42;3169.99;16.87;57.86;27.96;8.59;23.35;33.30;15.73;73.48;
481 (s);9.89;3.95;57.01;298.28;356.72;3170.38;16.88;57.88;27.94;8.60;23.35;33.30;15.73;73.80;
486 (s);9.89;3.95;57.03;297.33;357.94;3170.11;16.89;57.89;27.93;8.58;23.35;33.30;15.73;73.51;
491 (s);9.89;3.96;57.02;296.35;356.68;3170.38;16.90;57.89;27.95;8.61;23.35;33.30;15.73;73.77;
496 (s);9.89;3.95;57.02;298.14;359.56;3169.99;16.91;57.88;27.94;8.60;23.35;33.30;15.72;73.76;
501 (s);9.89;3.95;57.01;295.63;261.66;3170.06;16.90;57.89;27.91;8.58;23.35;33.30;15.72;73.50;
506 (s);9.89;3.95;57.02;297.12;239.31;3170.06;16.89;57.90;27.91;8.59;23.35;33.30;15.72;73.83;
511 (s);9.89;3.95;57.03;294.93;356.09;3170.56;16.89;57.89;27.92;8.57;23.36;33.31;15.72;73.40;
516 (s);9.89;3.95;57.02;296.38;356.64;3169.96;16.90;57.90;27.91;8.59;23.36;33.31;15.72;73.81;
521 (s);9.89;3.95;57.27;296.49;359.69;3170.53;16.91;57.91;27.88;8.59;23.35;33.31;15.72;73.77;
526 (s);9.89;3.95;57.25;298.20;359.49;3170.19;16.92;57.91;27.87;8.59;23.34;33.30;15.73;73.97;
531 (s);9.89;3.95;57.27;297.02;357.69;3170.38;16.92;57.91;27.86;8.59;23.33;33.30;15.73;73.63;
536 (s);9.88;3.96;57.26;297.23;327.68;3170.45;16.91;57.91;27.84;8.61;23.33;33.29;15.73;73.97;
541 (s);9.88;3.95;57.26;296.26;296.50;3170.15;16.91;57.90;27.84;8.60;23.35;33.28;15.73;73.65;
546 (s);9.88;3.95;57.04;296.91;213.08;3170.35;16.89;57.90;27.84;8.59;23.37;33.28;15.71;73.82;
551 (s);9.88;3.95;57.02;297.37;325.09;3170.25;16.88;57.89;27.82;8.60;23.38;33.28;15.70;73.76;
556 (s);9.88;3.95;57.02;297.37;357.24;3170.71;16.88;57.89;27.82;8.60;23.37;33.28;15.70;73.81;
561 (s);9.89;3.95;57.26;295.42;356.05;3170.42;16.87;57.89;27.81;8.58;23.38;33.28;15.70;73.88;
566 (s);9.88;3.95;57.02;294.52;355.66;3170.32;16.87;57.88;27.82;8.58;23.39;33.28;15.70;73.72;
571 (s);9.88;3.95;57.27;298.44;358.42;3170.37;16.87;57.87;27.81;8.60;23.39;33.28;15.70;73.87;
576 (s);9.89;3.95;57.26;295.58;357.53;3170.70;16.86;57.88;27.80;8.59;23.39;33.28;15.70;73.63;
581 (s);9.88;3.95;57.03;296.46;288.82;3170.56;16.86;57.88;27.76;8.57;23.38;33.28;15.69;73.87;
586 (s);9.88;3.95;57.02;296.52;236.16;3170.70;16.87;57.88;27.76;8.59;23.37;33.28;15.69;73.61;
591 (s);9.88;3.95;57.27;295.53;265.59;3170.59;16.87;57.88;27.75;8.60;23.37;33.28;15.69;73.84;
596 (s);9.88;3.95;57.02;298.02;357.00;3170.36;16.86;57.86;27.75;8.60;23.38;33.28;15.69;73.63;
601 (s);9.88;3.95;57.28;297.66;356.94;3170.65;16.86;57.86;27.74;8.60;23.38;33.27;15.68;73.90;
606 (s);9.87;3.96;57.02;296.84;356.99;3170.58;16.86;57.87;27.74;8.62;23.38;33.27;15.70;73.74;
611 (s);9.88;3.95;57.02;296.68;361.62;3170.52;16.85;57.86;27.74;8.60;23.39;33.26;15.70;73.81;
616 (s);9.87;3.95;57.02;296.45;324.65;3170.35;16.85;57.86;27.74;8.59;23.40;33.26;15.71;73.76;
622 (s);9.87;3.95;57.28;298.53;340.51;3170.46;16.85;57.86;27.72;8.58;23.40;33.25;15.70;73.75;
627 (s);9.87;3.95;57.02;295.61;238.39;3170.58;16.85;57.86;27.69;8.58;23.40;33.25;15.70;73.74;
632 (s);9.87;3.95;57.04;295.70;235.78;3170.48;16.85;57.85;27.68;8.59;23.41;33.25;15.70;73.78;
637 (s);9.87;3.95;57.26;296.41;356.19;3170.45;16.85;57.84;27.68;8.59;23.41;33.25;15.70;73.75;
642 (s);9.88;3.95;57.13;296.37;357.08;3170.43;16.85;57.84;27.67;8.58;23.41;33.24;15.69;73.80;
647 (s);9.87;3.95;57.01;295.37;359.22;3170.65;16.84;57.82;27.68;8.59;23.40;33.24;15.69;73.71;
652 (s);9.87;3.95;57.25;298.27;357.04;3170.51;16.85;57.82;27.69;8.59;23.39;33.24;15.70;73.90;
657 (s);9.87;3.95;57.04;296.13;357.88;3170.49;16.85;57.83;27.68;8.57;23.38;33.24;15.71;73.75;
662 (s);9.87;3.95;57.27;296.92;348.16;3170.70;16.86;57.82;27.66;8.60;23.37;33.24;15.71;73.76;
667 (s);9.87;3.95;57.02;296.03;268.50;3170.63;16.87;57.82;27.66;8.59;23.37;33.23;15.72;73.67;
