Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
245 (s);10.82;4.16;63.62;302.86;505.28;3737.30;18.35;60.13;28.35;10.09;25.35;36.00;18.64;87.37;
250 (s);10.82;4.16;63.61;302.73;383.17;3738.08;18.35;60.13;28.35;10.09;25.33;36.00;18.65;87.54;
255 (s);10.82;4.16;63.62;303.75;375.82;3737.69;18.34;60.14;28.36;10.10;25.33;36.01;18.65;87.75;
260 (s);10.82;4.16;63.62;302.01;430.52;3737.76;18.35;60.14;28.36;10.11;25.33;36.01;18.65;87.54;
265 (s);10.82;4.17;63.61;302.08;426.84;3738.23;18.35;60.17;28.36;10.18;25.34;36.02;18.65;87.23;
270 (s);10.82;4.16;63.61;303.67;503.95;3737.57;18.36;60.17;28.37;10.13;25.33;36.02;18.65;87.32;
275 (s);10.82;4.16;63.62;304.36;512.55;3737.91;18.37;60.17;28.37;10.11;25.33;36.03;18.66;87.53;
280 (s);10.83;4.16;63.60;302.72;511.71;3737.71;18.37;60.19;28.38;10.11;25.33;36.03;18.66;87.12;
285 (s);10.82;4.16;63.62;303.35;506.03;3737.67;18.38;60.19;28.36;10.10;25.32;36.03;18.66;87.52;
290 (s);10.83;4.16;63.60;301.94;461.80;3738.47;18.39;60.20;28.37;10.11;25.30;36.02;18.66;87.63;
295 (s);10.83;4.16;63.60;305.14;451.86;3738.01;18.38;60.22;28.36;10.10;25.27;36.02;18.66;87.53;
300 (s);10.83;4.16;63.61;301.80;395.69;3737.81;18.38;60.24;28.38;10.09;25.25;36.02;18.65;87.37;
305 (s);10.83;4.16;63.62;301.02;396.43;3737.54;18.38;60.24;28.38;10.09;25.24;36.03;18.65;87.47;
310 (s);10.82;4.16;63.60;302.87;351.19;3738.07;18.38;60.23;28.39;10.10;25.23;36.03;18.65;87.61;
315 (s);10.82;4.16;63.62;301.20;400.47;3737.36;18.38;60.22;28.38;10.08;25.23;36.03;18.64;87.75;
