Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
52 (s);7.84;4.18;45.73;576.63;159.16;2013.20;17.52;31.13;28.62;10.28;21.51;26.62;14.19;35.29;
53 (s);7.83;4.19;115.23;582.17;160.87;2013.04;17.51;31.12;28.58;10.31;21.51;26.61;14.19;35.01;
54 (s);7.83;4.18;72.33;574.77;161.06;2013.06;17.50;31.11;28.57;10.28;21.51;26.59;14.18;34.82;
55 (s);7.83;4.18;80.78;579.16;159.10;2013.25;17.50;31.10;28.56;10.28;21.51;26.59;14.18;34.92;
56 (s);7.82;4.19;102.29;577.17;163.14;2013.21;17.49;31.09;28.53;10.30;21.51;26.57;14.17;35.42;
57 (s);7.82;4.18;67.45;572.99;158.83;2013.13;17.48;31.07;28.51;10.26;21.51;26.55;14.17;34.93;
59 (s);7.81;4.19;105.78;574.94;160.44;2013.12;17.47;31.06;28.48;10.30;21.51;26.53;14.16;35.15;
60 (s);7.81;4.18;63.80;575.31;160.26;2013.23;17.46;31.04;28.45;10.25;21.51;26.51;14.15;34.80;
61 (s);7.81;4.18;87.71;579.22;161.05;2013.32;17.45;31.03;28.42;10.25;21.51;26.49;14.14;35.47;
62 (s);7.80;4.18;98.02;577.71;162.34;2012.94;17.44;31.02;28.38;10.25;21.51;26.47;14.13;35.33;
63 (s);7.80;4.18;81.82;575.77;161.30;2013.12;17.43;31.01;28.36;10.22;21.51;26.44;14.12;35.18;
64 (s);7.80;4.18;91.72;573.23;161.48;2013.16;17.42;31.00;28.34;10.23;21.51;26.43;14.12;35.28;
65 (s);7.79;4.17;76.86;575.24;158.82;2013.01;17.42;30.99;28.32;10.21;21.51;26.43;14.11;35.08;
66 (s);7.79;4.18;89.47;575.79;159.30;2012.79;17.41;30.99;28.30;10.22;21.51;26.41;14.10;33.90;
67 (s);7.79;4.17;89.76;578.03;161.44;2013.08;17.40;30.98;28.26;10.21;21.51;26.40;14.09;34.92;
68 (s);7.79;4.17;65.48;575.70;162.34;2013.07;17.39;30.97;28.24;10.18;21.51;26.38;14.09;34.59;
69 (s);7.78;4.17;107.48;575.29;158.40;2013.09;17.38;30.96;28.20;10.21;21.51;26.37;14.09;35.50;
70 (s);7.79;4.17;52.32;578.02;159.33;2013.16;17.37;30.95;28.17;10.16;21.51;26.36;14.09;35.16;
71 (s);7.78;4.17;98.53;574.95;159.66;2013.21;17.36;30.94;28.15;10.18;21.51;26.36;14.08;35.31;
72 (s);7.78;4.17;89.14;578.24;159.27;2013.01;17.35;30.94;28.13;10.17;21.51;26.35;14.08;35.32;
74 (s);7.78;4.17;74.31;582.00;164.11;2013.10;17.34;30.93;28.11;10.14;21.51;26.34;14.08;35.20;
75 (s);7.77;4.17;109.25;576.47;160.98;2013.00;17.34;30.93;28.10;10.18;21.51;26.34;14.07;35.27;
76 (s);7.77;4.16;65.97;577.39;157.74;2013.23;17.33;30.93;28.08;10.13;21.51;26.33;14.06;35.20;
77 (s);7.77;4.16;70.89;581.38;162.74;2012.88;17.32;30.92;28.06;10.12;21.51;26.31;14.05;34.47;
78 (s);7.76;4.17;115.89;577.01;161.88;2013.16;17.31;30.91;28.03;10.17;21.51;26.29;14.05;34.96;
79 (s);7.76;4.16;68.09;576.54;160.07;2013.19;17.31;30.91;28.01;10.13;21.51;26.28;14.04;35.27;
80 (s);7.76;4.16;76.81;576.71;158.65;2013.14;17.30;30.90;27.99;10.12;21.52;26.27;14.03;35.07;
81 (s);7.75;4.17;105.39;580.48;161.75;2012.75;17.29;30.90;27.96;10.16;21.52;26.26;14.02;34.53;
82 (s);7.75;4.16;63.76;580.24;161.50;2012.71;17.28;30.90;27.94;10.11;21.52;26.25;14.01;33.91;
83 (s);7.75;4.16;86.27;577.49;162.35;2013.28;17.27;30.89;27.91;10.13;21.53;26.25;14.01;34.99;
84 (s);7.75;4.16;92.64;579.46;160.87;2013.10;17.27;30.89;27.91;10.11;21.53;26.24;14.01;35.39;
85 (s);7.75;4.16;73.12;578.68;161.83;2013.06;17.26;30.89;27.90;10.08;21.53;26.24;14.00;35.25;
86 (s);7.74;4.16;107.38;577.67;162.59;2013.14;17.25;30.88;27.87;10.10;21.53;26.23;13.99;35.72;
87 (s);7.75;4.15;65.03;576.84;162.27;2012.88;17.24;30.88;27.85;10.05;21.54;26.21;13.98;33.66;
88 (s);7.74;4.15;84.48;578.40;158.87;2013.04;17.23;30.88;27.83;10.07;21.54;26.20;13.96;35.32;
90 (s);7.74;4.16;101.60;575.87;157.64;2013.05;17.23;30.88;27.80;10.09;21.54;26.20;13.95;35.21;
91 (s);7.74;4.15;62.87;580.81;158.61;2012.88;17.22;30.88;27.79;10.05;21.54;26.19;13.94;33.66;
92 (s);7.73;4.16;115.22;576.09;161.56;2013.14;17.21;30.87;27.77;10.07;21.54;26.19;13.93;35.37;
93 (s);7.74;4.15;56.44;577.05;159.42;2013.17;17.20;30.87;27.76;10.02;21.54;26.19;13.93;35.05;
94 (s);7.73;4.15;80.89;579.19;162.38;2013.20;17.20;30.87;27.75;10.03;21.54;26.19;13.93;35.41;
95 (s);7.73;4.15;110.92;577.05;160.51;2013.12;17.19;30.87;27.74;10.06;21.55;26.19;13.93;35.46;
96 (s);7.73;4.15;52.55;579.41;160.75;2012.84;17.18;30.87;27.72;10.02;21.54;26.19;13.93;34.12;
97 (s);7.72;4.15;108.35;578.15;160.96;2013.04;17.18;30.87;27.71;10.04;21.54;26.18;13.92;34.82;
98 (s);7.72;4.15;89.67;578.97;160.39;2013.01;17.17;30.87;27.68;10.05;21.54;26.18;13.90;35.65;
99 (s);7.72;4.15;65.43;579.82;162.15;2012.68;17.16;30.86;27.68;10.01;21.54;26.17;13.89;33.76;
100 (s);7.71;4.15;99.36;578.85;160.48;2013.05;17.15;30.86;27.65;10.03;21.54;26.17;13.88;35.00;
101 (s);7.72;4.14;81.75;578.57;160.95;2013.12;17.14;30.86;27.64;9.99;21.54;26.17;13.88;35.43;
102 (s);7.71;4.14;77.72;578.76;160.65;2013.26;17.14;30.86;27.62;9.98;21.53;26.16;13.87;35.19;
103 (s);7.71;4.15;102.14;577.46;160.03;2013.03;17.13;30.86;27.60;10.02;21.53;26.16;13.87;35.31;
105 (s);7.71;4.14;68.58;579.90;159.99;2013.17;17.13;30.86;27.59;9.98;21.53;26.15;13.86;35.71;
106 (s);7.71;4.14;92.62;579.46;159.12;2013.08;17.12;30.86;27.58;9.98;21.53;26.15;13.85;35.37;
107 (s);7.71;4.14;90.91;578.72;160.40;2013.16;17.11;30.86;27.55;9.99;21.53;26.13;13.84;35.47;
108 (s);7.71;4.14;65.74;579.75;159.03;2013.08;17.10;30.85;27.54;9.95;21.53;26.12;13.84;35.15;
109 (s);7.70;4.14;99.97;577.65;159.85;2013.11;17.09;30.85;27.52;9.97;21.53;26.10;13.83;35.42;
110 (s);7.70;4.14;75.59;577.76;158.65;2013.13;17.09;30.85;27.50;9.93;21.53;26.09;13.83;35.08;
111 (s);7.70;4.14;87.26;577.83;158.69;2013.20;17.08;30.85;27.49;9.94;21.53;26.09;13.82;35.38;
112 (s);7.70;4.14;93.52;574.78;160.75;2013.05;17.07;30.85;27.47;9.96;21.53;26.09;13.81;35.31;
113 (s);7.70;4.13;79.55;580.56;162.12;2013.17;17.07;30.85;27.47;9.92;21.53;26.08;13.81;35.32;
114 (s);7.69;4.14;85.15;579.06;160.70;2013.15;17.06;30.85;27.46;9.93;21.53;26.08;13.81;35.33;
115 (s);7.69;4.14;88.19;576.26;161.22;2013.10;17.06;30.85;27.44;9.94;21.53;26.08;13.80;35.44;
116 (s);7.69;4.13;77.59;578.04;160.06;2013.18;17.05;30.84;27.43;9.91;21.53;26.07;13.80;35.81;
117 (s);7.69;4.13;97.03;578.87;163.03;2012.96;17.04;30.84;27.42;9.92;21.53;26.06;13.80;35.22;
118 (s);7.69;4.13;82.67;577.31;158.17;2013.17;17.03;30.84;27.40;9.89;21.53;26.06;13.79;35.74;
119 (s);7.69;4.13;76.42;576.87;159.66;2012.96;17.02;30.84;27.39;9.89;21.53;26.05;13.79;34.26;
121 (s);7.68;4.13;100.82;580.53;160.32;2013.07;17.02;30.84;27.37;9.90;21.54;26.04;13.78;35.50;
122 (s);7.69;4.13;76.56;578.84;161.77;2013.00;17.01;30.84;27.37;9.87;21.54;26.04;13.77;35.44;
123 (s);7.69;4.13;79.04;577.29;159.69;2013.10;17.00;30.84;27.36;9.87;21.54;26.04;13.76;35.85;
124 (s);7.68;4.13;107.72;577.11;161.33;2012.68;17.00;30.84;27.35;9.89;21.54;26.04;13.76;34.01;
125 (s);7.68;4.12;63.18;580.31;161.70;2013.26;16.99;30.84;27.34;9.84;21.54;26.03;13.75;34.96;
126 (s);7.68;4.12;72.60;580.43;160.13;2013.04;16.98;30.84;27.33;9.84;21.54;26.03;13.73;35.72;
127 (s);7.67;4.13;112.38;579.70;159.59;2012.90;16.98;30.84;27.32;9.89;21.54;26.03;13.72;35.48;
128 (s);7.68;4.12;71.39;577.50;162.12;2013.25;16.97;30.83;27.31;9.85;21.54;26.02;13.72;34.42;
129 (s);7.67;4.12;84.97;578.37;160.69;2013.09;16.96;30.83;27.31;9.83;21.54;26.02;13.71;35.22;
130 (s);7.67;4.12;96.47;580.88;161.01;2012.79;16.96;30.83;27.30;9.85;21.54;26.01;13.70;35.00;
131 (s);7.68;4.12;63.62;578.87;162.44;2013.18;16.95;30.83;27.29;9.82;21.54;26.01;13.69;34.18;
132 (s);7.67;4.12;101.12;575.37;161.72;2013.19;16.95;30.83;27.28;9.84;21.54;26.00;13.69;35.50;
133 (s);7.67;4.12;85.20;580.71;159.36;2012.87;16.94;30.83;27.27;9.81;21.54;26.00;13.69;35.06;
134 (s);7.67;4.11;65.06;578.47;159.93;2013.12;16.94;30.83;27.27;9.78;21.55;26.01;13.68;34.72;
135 (s);7.67;4.12;108.79;579.60;159.95;2012.82;16.93;30.83;27.26;9.84;21.55;26.01;13.68;33.96;
136 (s);7.67;4.12;68.09;577.83;161.46;2013.13;16.92;30.83;27.25;9.80;21.55;26.01;13.68;35.39;
138 (s);7.67;4.12;86.27;575.27;160.58;2013.17;16.91;30.83;27.24;9.79;21.55;26.01;13.67;35.73;
139 (s);7.66;4.12;109.73;577.18;159.01;2012.65;16.91;30.83;27.22;9.83;21.55;26.00;13.67;34.09;
140 (s);7.66;4.12;61.68;577.09;158.81;2012.87;16.90;30.83;27.22;9.78;21.56;25.98;13.66;33.88;
141 (s);7.66;4.11;91.59;579.82;160.53;2013.17;16.89;30.83;27.21;9.78;21.56;25.96;13.66;34.45;
142 (s);7.66;4.12;102.76;576.17;160.59;2013.21;16.89;30.83;27.20;9.80;21.56;25.96;13.65;35.58;
143 (s);7.66;4.11;69.76;578.49;161.84;2013.19;16.89;30.83;27.20;9.75;21.56;25.95;13.65;35.74;
144 (s);7.66;4.12;97.23;580.47;159.91;2012.91;16.88;30.82;27.19;9.79;21.56;25.94;13.64;34.27;
145 (s);7.66;4.11;83.99;580.30;161.70;2013.22;16.87;30.82;27.18;9.77;21.56;25.93;13.63;34.84;
146 (s);7.66;4.11;71.00;577.03;161.29;2012.79;16.87;30.82;27.18;9.75;21.56;25.93;13.62;34.69;
147 (s);7.66;4.11;99.52;583.28;160.26;2012.72;16.86;30.82;27.17;9.78;21.56;25.93;13.61;33.90;
148 (s);7.66;4.11;74.21;582.13;159.86;2013.21;16.85;30.82;27.16;9.75;21.55;25.94;13.60;34.72;
149 (s);7.65;4.11;96.93;577.68;159.92;2013.04;16.85;30.82;27.15;9.76;21.55;25.95;13.60;35.76;
150 (s);7.65;4.11;77.68;578.95;162.41;2012.75;16.84;30.82;27.14;9.74;21.55;25.95;13.59;34.04;
151 (s);7.65;4.11;74.09;581.12;160.68;2013.19;16.84;30.82;27.14;9.72;21.55;25.95;13.59;34.73;
152 (s);7.65;4.11;104.90;579.98;162.01;2012.80;16.83;30.82;27.13;9.76;21.55;25.95;13.59;34.94;
154 (s);7.65;4.11;69.13;579.04;161.29;2012.78;16.83;30.82;27.12;9.72;21.54;25.95;13.58;33.78;
155 (s);7.65;4.11;94.64;580.21;159.04;2013.13;16.82;30.82;27.12;9.72;21.54;25.94;13.57;34.56;
156 (s);7.65;4.11;89.26;578.80;161.25;2013.16;16.81;30.82;27.10;9.72;21.54;25.92;13.57;35.69;
157 (s);7.65;4.10;77.36;575.31;158.78;2012.76;16.81;30.82;27.10;9.71;21.54;25.91;13.56;33.86;
158 (s);7.64;4.11;100.54;575.99;160.12;2013.15;16.80;30.82;27.09;9.73;21.54;25.90;13.55;35.49;
159 (s);7.65;4.10;78.17;580.41;160.53;2012.95;16.79;30.82;27.09;9.71;21.54;25.90;13.55;35.53;
160 (s);7.64;4.10;76.92;579.22;163.20;2012.86;16.78;30.82;27.08;9.69;21.54;25.90;13.54;34.10;
161 (s);7.64;4.10;93.00;579.89;158.26;2013.25;16.78;30.82;27.07;9.71;21.55;25.89;13.53;35.41;
162 (s);7.64;4.10;77.68;580.21;158.82;2013.15;16.78;30.82;27.07;9.68;21.55;25.89;13.53;35.25;
163 (s);7.64;4.10;97.52;579.74;159.98;2012.82;16.77;30.82;27.06;9.71;21.55;25.89;13.53;34.12;
164 (s);7.64;4.10;83.67;578.69;159.73;2013.28;16.76;30.83;27.05;9.69;21.55;25.89;13.52;35.37;
165 (s);7.64;4.10;73.38;579.85;163.50;2013.15;16.76;30.83;27.05;9.65;21.55;25.89;13.52;35.78;
166 (s);7.64;4.10;96.62;580.19;161.49;2013.08;16.75;30.83;27.03;9.68;21.55;25.89;13.52;35.53;
167 (s);7.64;4.10;89.20;577.73;159.76;2013.24;16.74;30.83;27.03;9.68;21.55;25.89;13.52;35.93;
168 (s);7.64;4.10;79.73;578.02;159.73;2013.14;16.74;30.83;27.02;9.67;21.55;25.89;13.51;35.60;
170 (s);7.63;4.10;96.43;579.27;161.28;2012.81;16.73;30.83;27.01;9.67;21.54;25.90;13.50;34.11;
171 (s);7.63;4.10;79.35;578.13;160.41;2013.01;16.72;30.83;27.00;9.66;21.54;25.89;13.49;35.03;
172 (s);7.63;4.10;70.77;577.03;161.99;2012.81;16.72;30.83;27.00;9.64;21.54;25.89;13.49;34.75;
173 (s);7.63;4.10;110.84;580.16;161.64;2013.05;16.72;30.83;27.00;9.66;21.54;25.89;13.48;35.57;
174 (s);7.63;4.09;62.51;578.50;159.66;2012.74;16.71;30.83;26.98;9.63;21.54;25.88;13.48;33.74;
175 (s);7.63;4.09;90.39;577.42;162.32;2013.18;16.70;30.83;26.99;9.63;21.54;25.87;13.48;35.60;
176 (s);7.63;4.10;98.56;576.63;158.58;2012.75;16.70;30.84;26.97;9.66;21.54;25.87;13.47;34.43;
177 (s);7.63;4.09;79.46;581.28;161.57;2012.78;16.69;30.84;26.97;9.63;21.54;25.87;13.47;33.62;
178 (s);7.62;4.09;81.63;580.63;161.68;2012.83;16.69;30.84;26.96;9.63;21.54;25.86;13.47;33.51;
179 (s);7.62;4.10;89.69;577.57;158.76;2013.01;16.68;30.84;26.95;9.64;21.54;25.85;13.47;33.81;
180 (s);7.63;4.09;67.57;578.15;158.88;2013.02;16.67;30.84;26.96;9.61;21.54;25.84;13.47;35.26;
181 (s);7.62;4.09;97.79;580.16;157.71;2013.14;16.67;30.84;26.95;9.63;21.54;25.83;13.47;35.80;
182 (s);7.62;4.09;85.66;578.44;158.76;2012.76;16.67;30.85;26.94;9.61;21.54;25.83;13.47;34.16;
183 (s);7.62;4.09;58.53;576.78;158.84;2012.89;16.66;30.85;26.95;9.58;21.54;25.82;13.47;34.03;
185 (s);7.62;4.09;101.53;576.70;159.27;2012.74;16.65;30.85;26.94;9.63;21.54;25.82;13.46;33.69;
186 (s);7.62;4.09;88.19;579.54;161.46;2013.08;16.65;30.85;26.93;9.62;21.54;25.82;13.45;35.31;
187 (s);7.62;4.09;64.62;578.49;159.16;2012.89;16.64;30.85;26.93;9.58;21.54;25.81;13.44;35.13;
188 (s);7.62;4.09;109.04;575.86;157.65;2012.95;16.63;30.85;26.92;9.63;21.54;25.81;13.43;33.62;
189 (s);7.62;4.09;72.74;579.41;160.29;2013.13;16.63;30.85;26.92;9.58;21.54;25.80;13.43;35.38;
190 (s);7.62;4.09;78.75;580.01;158.46;2013.23;16.62;30.86;26.91;9.58;21.54;25.80;13.42;35.57;
191 (s);7.62;4.09;103.98;580.60;158.98;2013.20;16.62;30.86;26.91;9.61;21.54;25.80;13.42;35.87;
192 (s);7.62;4.08;62.29;577.40;158.07;2012.89;16.62;30.86;26.90;9.56;21.54;25.80;13.42;34.49;
193 (s);7.62;4.09;95.04;577.25;156.30;2012.91;16.61;30.86;26.90;9.59;21.54;25.80;13.42;34.05;
194 (s);7.61;4.09;99.68;575.87;159.22;2013.14;16.60;30.86;26.89;9.60;21.54;25.80;13.41;35.11;
195 (s);7.61;4.09;63.02;576.54;160.05;2013.04;16.59;30.86;26.89;9.57;21.54;25.80;13.40;34.62;
196 (s);7.61;4.09;87.02;578.39;158.35;2012.77;16.59;30.86;26.88;9.57;21.54;25.81;13.40;34.75;
197 (s);7.61;4.09;99.09;577.23;158.77;2013.18;16.58;30.86;26.87;9.60;21.53;25.80;13.39;34.31;
198 (s);7.61;4.08;72.11;577.34;158.46;2013.22;16.58;30.87;26.87;9.55;21.53;25.80;13.38;35.88;
199 (s);7.61;4.08;72.04;582.02;161.35;2012.73;16.57;30.87;26.87;9.53;21.53;25.80;13.37;34.18;
200 (s);7.61;4.09;96.59;577.78;158.78;2012.94;16.57;30.87;26.86;9.57;21.53;25.80;13.36;33.65;
201 (s);7.61;4.08;73.18;578.84;161.98;2013.31;16.56;30.87;26.85;9.55;21.53;25.80;13.35;34.08;
202 (s);7.61;4.08;103.86;579.28;160.15;2012.82;16.56;30.87;26.85;9.55;21.53;25.79;13.34;34.97;
204 (s);7.61;4.08;86.56;580.17;160.79;2012.91;16.55;30.88;26.83;9.56;21.53;25.79;13.34;33.79;
205 (s);7.61;4.08;71.98;578.75;162.67;2013.22;16.55;30.88;26.83;9.53;21.52;25.79;13.33;35.68;
206 (s);7.60;4.08;98.35;575.90;160.76;2013.00;16.54;30.88;26.82;9.54;21.52;25.78;13.33;35.85;
207 (s);7.61;4.08;76.04;580.72;157.19;2012.95;16.54;30.88;26.82;9.52;21.52;25.77;13.33;33.84;
208 (s);7.61;4.08;70.87;580.32;158.97;2013.16;16.53;30.89;26.81;9.50;21.52;25.77;13.33;35.39;
209 (s);7.60;4.08;112.70;575.06;158.00;2012.81;16.53;30.89;26.81;9.55;21.52;25.76;13.33;34.11;
210 (s);7.61;4.08;60.02;577.78;160.08;2013.10;16.52;30.89;26.80;9.50;21.52;25.76;13.33;33.68;
211 (s);7.60;4.07;86.94;579.88;159.46;2012.97;16.52;30.89;26.81;9.49;21.52;25.76;13.32;34.73;
212 (s);7.60;4.08;105.98;580.13;159.62;2012.74;16.51;30.90;26.79;9.54;21.52;25.75;13.32;34.02;
213 (s);7.60;4.07;61.88;582.23;160.55;2012.93;16.51;30.90;26.79;9.48;21.52;25.75;13.31;33.86;
214 (s);7.60;4.08;97.95;577.70;160.18;2013.19;16.50;30.90;26.78;9.51;21.52;25.75;13.30;34.71;
215 (s);7.60;4.07;79.87;578.48;158.43;2013.14;16.50;30.90;26.78;9.48;21.52;25.75;13.30;35.79;
216 (s);7.60;4.07;82.10;579.63;157.94;2012.83;16.49;30.91;26.78;9.49;21.53;25.75;13.30;34.08;
217 (s);7.60;4.07;97.74;578.00;156.38;2012.96;16.49;30.91;26.77;9.48;21.53;25.75;13.30;33.65;
218 (s);7.60;4.06;48.20;578.25;157.63;2013.07;16.48;30.91;26.77;9.41;21.53;25.75;13.30;35.51;
220 (s);7.60;4.07;94.93;577.54;156.32;2012.93;16.48;30.91;26.77;9.47;21.53;25.75;13.30;34.29;
221 (s);7.59;4.08;106.31;576.57;157.00;2012.85;16.47;30.92;26.75;9.50;21.53;25.75;13.30;33.66;
222 (s);7.60;4.07;54.31;579.77;158.57;2013.24;16.47;30.92;26.76;9.42;21.54;25.76;13.30;35.46;
223 (s);7.60;4.07;103.51;576.63;158.23;2013.14;16.46;30.92;26.75;9.46;21.54;25.75;13.29;35.48;
224 (s);7.59;4.07;84.99;581.20;154.80;2012.81;16.46;30.93;26.75;9.46;21.54;25.75;13.29;33.84;
225 (s);7.59;4.07;68.35;578.60;158.29;2012.76;16.45;30.93;26.75;9.42;21.54;25.74;13.28;34.16;
226 (s);7.59;4.07;97.92;578.15;156.49;2012.85;16.44;30.93;26.73;9.45;21.55;25.73;13.27;34.41;
227 (s);7.59;4.07;89.07;578.52;159.57;2013.24;16.44;30.94;26.73;9.45;21.55;25.73;13.26;33.89;
228 (s);7.60;4.06;61.14;580.26;155.99;2013.28;16.43;30.94;26.73;9.39;21.55;25.72;13.26;35.64;
229 (s);7.59;4.07;95.92;578.47;157.62;2012.74;16.43;30.94;26.72;9.45;21.55;25.72;13.26;34.29;
230 (s);7.59;4.07;98.94;577.93;153.75;2012.88;16.42;30.95;26.71;9.45;21.55;25.71;13.24;33.84;
231 (s);7.59;4.06;50.63;581.65;154.67;2012.89;16.42;30.95;26.72;9.39;21.56;25.71;13.23;33.72;
232 (s);7.59;4.06;101.27;578.21;155.65;2013.14;16.41;30.96;26.71;9.42;21.56;25.70;13.22;35.34;
