Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
251 (s);10.33;3.85;60.04;356.44;171.60;3565.01;13.11;61.10;36.29;7.84;27.03;36.96;12.08;82.54;
256 (s);10.34;3.85;60.75;356.23;173.24;3564.90;13.12;61.05;36.26;7.82;27.04;36.96;12.07;82.55;
261 (s);10.33;3.85;119.49;352.36;171.80;3564.77;13.13;61.04;36.23;7.83;27.06;36.98;12.07;82.58;
267 (s);10.34;3.85;49.76;355.64;173.02;3565.10;13.12;61.03;36.19;7.78;27.07;36.98;12.07;82.45;
272 (s);10.33;3.85;74.20;354.06;171.58;3564.87;13.11;61.00;36.18;7.78;27.08;36.97;12.06;82.53;
277 (s);10.34;3.84;79.28;357.71;174.25;3564.84;13.09;60.97;36.17;7.77;27.08;36.98;12.07;82.54;
282 (s);10.35;3.84;51.62;353.74;171.26;3564.94;13.07;60.96;36.17;7.75;27.10;36.98;12.06;82.66;
287 (s);10.34;3.84;118.57;353.73;172.75;3564.71;13.06;60.96;36.15;7.77;27.11;37.00;12.05;82.55;
292 (s);10.35;3.84;41.25;356.83;174.31;3564.79;13.03;60.95;36.12;7.72;27.12;37.03;12.05;82.46;
297 (s);10.34;3.84;118.20;356.12;174.24;3564.84;13.00;60.95;36.10;7.72;27.14;37.04;12.04;82.57;
302 (s);10.36;3.83;40.66;336.83;172.92;3565.30;12.97;60.95;36.06;7.69;27.15;37.03;12.00;82.51;
308 (s);10.35;3.83;121.03;355.40;173.49;3564.62;12.94;60.95;36.06;7.69;27.15;37.01;12.00;82.45;
313 (s);10.36;3.83;39.57;355.51;173.40;3564.85;12.92;60.95;36.02;7.66;27.15;37.02;12.01;82.58;
318 (s);10.35;3.83;123.29;358.01;174.96;3564.76;12.92;60.93;36.01;7.67;27.15;37.03;11.99;82.54;
323 (s);10.36;3.83;38.69;356.97;174.73;3565.23;12.93;60.91;35.97;7.63;27.15;37.04;12.00;82.64;
328 (s);10.35;3.83;106.31;353.72;172.56;3564.68;12.93;60.90;35.98;7.63;27.15;37.06;12.00;82.42;
333 (s);10.37;3.82;46.78;357.18;172.36;3564.95;12.91;60.89;35.92;7.61;27.16;37.04;12.01;82.56;
