Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
248 (s);9.95;3.54;55.68;151.66;196.43;3322.45;11.10;53.97;31.97;5.41;21.45;37.03;9.02;73.74;
253 (s);9.96;3.54;53.77;152.39;196.17;3322.39;11.10;53.99;31.99;5.39;21.45;37.04;9.01;72.99;
258 (s);9.97;3.54;56.74;152.84;196.56;3322.61;11.08;54.00;32.01;5.38;21.46;37.06;8.99;73.00;
263 (s);9.97;3.54;55.16;153.00;195.61;3322.56;11.07;54.01;32.05;5.38;21.46;37.13;8.97;74.62;
268 (s);9.98;3.54;57.04;152.94;197.42;3322.58;11.06;54.03;32.05;5.37;21.46;37.14;8.96;72.72;
273 (s);9.99;3.54;54.71;153.51;197.08;3322.50;11.05;54.05;32.07;5.37;21.47;37.14;8.96;74.77;
278 (s);10.00;3.54;57.59;151.45;195.80;3322.40;11.05;54.07;32.08;5.36;21.48;37.16;8.95;72.45;
283 (s);10.01;3.54;54.90;151.68;194.85;3322.51;11.04;54.09;32.07;5.34;21.48;37.17;8.94;74.79;
288 (s);10.02;3.54;54.99;152.08;195.63;3322.54;11.03;54.09;32.05;5.34;21.49;37.20;8.93;72.07;
294 (s);10.03;3.53;56.38;151.04;194.24;3322.46;11.02;54.10;32.08;5.32;21.48;37.24;8.93;74.54;
299 (s);10.03;3.54;58.99;150.91;195.30;3322.56;11.02;54.12;32.07;5.33;21.48;37.26;8.92;72.09;
