Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
708 (s);12.20;4.40;66.06;258.34;414.58;3553.93;17.67;64.38;35.22;11.78;28.14;43.30;18.84;89.63;
713 (s);12.20;4.40;66.04;257.54;415.45;3554.05;17.68;64.37;35.22;11.79;28.15;43.34;18.84;89.77;
719 (s);12.20;4.40;66.30;257.14;415.33;3554.08;17.69;64.37;35.21;11.79;28.16;43.28;18.84;89.79;
724 (s);12.20;4.40;66.30;255.93;414.78;3554.17;17.70;64.38;35.21;11.79;28.17;43.26;18.85;89.78;
729 (s);12.20;4.40;66.29;257.50;419.24;3554.19;17.70;64.36;35.20;11.80;28.17;43.30;18.86;89.97;
734 (s);12.20;4.40;66.29;257.72;417.58;3554.18;17.70;64.36;35.20;11.79;28.18;43.32;18.87;89.85;
739 (s);12.21;4.40;66.30;257.07;414.09;3553.99;17.71;64.37;35.21;11.82;28.19;43.29;18.86;89.78;
744 (s);12.21;4.40;66.30;256.68;412.62;3554.11;17.72;64.39;35.19;11.82;28.20;43.32;18.86;89.99;
749 (s);12.21;4.40;66.28;256.21;413.10;3554.22;17.72;64.39;35.19;11.82;28.21;43.33;18.86;89.75;
754 (s);12.21;4.40;66.54;256.53;418.91;3554.23;17.71;64.38;35.20;11.82;28.20;43.30;18.84;89.79;
760 (s);12.21;4.40;66.54;256.43;413.85;3554.10;17.71;64.39;35.19;11.81;28.19;43.30;18.84;89.92;
765 (s);12.21;4.40;66.53;256.75;415.54;3554.10;17.72;64.40;35.17;11.82;28.19;43.31;18.85;89.74;
770 (s);12.21;4.41;66.78;254.56;414.41;3553.85;17.71;64.40;35.17;11.84;28.19;43.37;18.85;89.96;
775 (s);12.22;4.41;66.80;255.63;418.55;3554.30;17.71;64.41;35.16;11.83;28.19;43.33;18.85;89.93;
780 (s);12.22;4.41;66.79;254.22;414.75;3554.09;17.71;64.44;35.16;11.84;28.20;43.35;18.85;89.83;
785 (s);12.21;4.41;66.78;255.48;416.94;3554.08;17.71;64.42;35.15;11.83;28.21;43.40;18.85;89.87;
790 (s);12.22;4.41;66.95;255.14;417.86;3554.04;17.72;64.43;35.15;11.84;28.23;43.39;18.85;90.01;
795 (s);12.22;4.41;67.04;256.10;418.62;3554.13;17.73;64.43;35.16;11.83;28.23;43.37;18.85;89.67;
800 (s);12.22;4.41;67.03;256.28;415.52;3554.16;17.72;64.43;35.17;11.86;28.22;43.38;18.87;90.00;
806 (s);12.21;4.41;67.05;255.78;417.00;3554.06;17.71;64.43;35.17;11.84;28.21;43.40;18.87;89.79;
811 (s);12.22;4.41;67.02;256.58;416.71;3554.18;17.70;64.45;35.15;11.88;28.21;43.31;18.87;89.88;
816 (s);12.22;4.41;67.02;258.34;421.92;3554.19;17.70;64.43;35.14;11.87;28.21;43.33;18.86;89.94;
821 (s);12.22;4.41;67.03;259.03;413.00;3554.06;17.71;64.44;35.14;11.87;28.22;43.37;18.87;89.76;
826 (s);12.22;4.41;67.03;255.95;417.18;3554.16;17.71;64.44;35.13;11.89;28.23;43.39;18.87;90.02;
831 (s);12.22;4.41;67.03;257.83;418.35;3554.26;17.72;64.45;35.14;11.85;28.23;43.40;18.87;89.77;
836 (s);12.22;4.41;67.05;255.80;416.87;3554.21;17.73;64.45;35.14;11.88;28.23;43.40;18.87;89.74;
841 (s);12.22;4.41;67.03;255.84;415.84;3554.15;17.74;64.47;35.15;11.89;28.23;43.37;18.88;89.93;
847 (s);12.23;4.41;67.04;257.83;415.71;3554.15;17.75;64.48;35.16;11.86;28.25;43.34;18.87;89.98;
852 (s);12.23;4.41;67.04;257.23;416.95;3554.34;17.75;64.48;35.16;11.89;28.26;43.34;18.87;89.87;
857 (s);12.23;4.42;67.03;257.36;416.09;3554.50;17.74;64.48;35.16;11.90;28.26;43.36;18.88;89.74;
862 (s);12.23;4.41;67.01;257.52;412.39;3554.09;17.75;64.47;35.15;11.88;28.27;43.40;18.87;89.61;
867 (s);12.23;4.42;67.02;257.11;414.42;3554.22;17.76;64.47;35.14;11.91;28.27;43.38;18.87;90.08;
872 (s);12.23;4.42;67.03;253.96;416.59;3554.04;17.76;64.48;35.13;11.90;28.28;43.38;18.88;90.04;
877 (s);12.23;4.42;67.04;255.03;413.97;3554.22;17.77;64.48;35.12;11.91;28.27;43.40;18.89;89.75;
882 (s);12.23;4.42;67.03;254.64;416.46;3554.29;17.77;64.49;35.14;11.92;28.26;43.39;18.90;89.86;
887 (s);12.23;4.42;67.04;254.15;415.07;3554.41;17.78;64.48;35.16;11.91;28.27;43.41;18.91;90.04;
892 (s);12.23;4.42;67.03;255.36;414.15;3554.24;17.77;64.50;35.16;11.93;28.27;43.43;18.91;90.04;
898 (s);12.24;4.42;67.03;254.72;412.71;3554.20;17.76;64.51;35.15;11.92;28.27;43.42;18.90;89.90;
903 (s);12.24;4.42;67.03;256.46;414.92;3554.08;17.76;64.54;35.16;11.92;28.26;43.43;18.89;89.88;
908 (s);12.24;4.42;67.28;255.82;417.43;3554.04;17.76;64.55;35.15;11.93;28.25;43.43;18.89;89.79;
913 (s);12.24;4.42;67.28;254.69;415.93;3554.05;17.77;64.56;35.14;11.90;28.25;43.43;18.89;90.07;
918 (s);12.23;4.42;67.28;258.01;414.77;3554.11;17.77;64.55;35.15;11.93;28.26;43.42;18.90;90.00;
923 (s);12.24;4.42;67.29;255.59;417.96;3554.20;17.77;64.56;35.15;11.92;28.27;43.38;18.89;89.76;
928 (s);12.24;4.42;67.76;256.66;418.13;3554.33;17.76;64.56;35.17;11.94;28.28;43.38;18.90;90.02;
933 (s);12.24;4.43;67.77;258.98;419.56;3554.28;17.75;64.55;35.18;11.97;28.28;43.42;18.91;90.13;
938 (s);12.24;4.42;67.76;254.70;415.73;3554.31;17.75;64.58;35.16;11.95;28.27;43.44;18.91;90.28;
943 (s);12.24;4.42;67.76;252.32;416.55;3554.29;17.75;64.58;35.16;11.95;28.26;43.44;18.92;90.16;
948 (s);12.24;4.43;67.77;258.84;416.15;3554.02;17.75;64.59;35.16;11.97;28.27;43.47;18.93;90.01;
954 (s);12.24;4.42;67.77;257.04;415.20;3554.10;17.75;64.62;35.15;11.95;28.27;43.48;18.93;89.81;
959 (s);12.24;4.42;67.76;258.10;419.24;3554.22;17.75;64.64;35.16;11.96;28.28;43.43;18.92;90.01;
964 (s);12.24;4.42;67.77;257.08;420.31;3554.01;17.75;64.65;35.15;11.96;28.27;43.44;18.91;90.13;
969 (s);12.24;4.43;67.77;255.17;415.70;3554.28;17.76;64.63;35.15;12.00;28.26;43.45;18.90;90.21;
974 (s);12.25;4.43;67.76;254.06;417.44;3554.36;17.77;64.63;35.16;11.98;28.27;43.40;18.90;90.15;
979 (s);12.24;4.44;67.77;255.62;416.93;3554.14;17.78;64.63;35.16;12.04;28.27;43.45;18.90;89.88;
984 (s);12.25;4.44;67.77;257.74;414.37;3554.55;17.80;64.66;35.16;12.04;28.27;43.46;18.90;89.89;
989 (s);12.25;4.43;67.77;257.28;411.58;3554.47;17.82;64.66;35.17;12.00;28.27;43.45;18.91;89.91;
994 (s);12.24;4.43;67.78;257.05;410.13;3554.06;17.82;64.65;35.17;12.00;28.27;43.49;18.91;89.93;
999 (s);12.24;4.43;67.76;258.58;416.38;3553.99;17.81;64.66;35.19;11.99;28.28;43.52;18.92;89.92;
1004 (s);12.24;4.43;67.77;257.17;417.93;3554.29;17.80;64.66;35.19;11.99;28.29;43.50;18.92;90.02;
1010 (s);12.25;4.43;67.76;257.02;413.94;3554.07;17.79;64.68;35.19;11.98;28.29;43.45;18.92;90.16;
