Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
1225 (s);11.84;5.67;61.40;19.98;40.54;2041.00;25.88;57.64;31.64;19.70;31.17;41.58;52.26;51.86;
1230 (s);11.84;5.67;61.41;19.94;40.39;2040.94;25.88;57.64;31.63;19.70;31.18;41.59;52.25;52.07;
1235 (s);11.84;5.67;61.40;20.01;40.51;2040.95;25.88;57.62;31.63;19.70;31.19;41.58;52.26;52.07;
1240 (s);11.85;5.67;61.40;19.86;40.51;2040.92;25.88;57.63;31.64;19.69;31.20;41.58;52.26;52.02;
1245 (s);11.85;5.67;61.38;19.86;40.43;2041.02;25.88;57.63;31.64;19.69;31.21;41.58;52.28;51.71;
1251 (s);11.85;5.67;61.40;19.93;40.58;2041.11;25.88;57.63;31.65;19.70;31.23;41.59;52.29;51.36;
1256 (s);11.85;5.67;61.39;19.82;40.33;2041.01;25.89;57.62;31.65;19.70;31.25;41.60;52.30;51.28;
1261 (s);11.85;5.67;61.38;19.83;40.28;2041.09;25.89;57.62;31.65;19.70;31.26;41.60;52.31;51.15;
1266 (s);11.85;5.67;61.39;20.05;40.39;2041.11;25.90;57.60;31.64;19.71;31.26;41.61;52.33;51.26;
1271 (s);11.85;5.67;61.39;20.00;40.42;2040.98;25.90;57.59;31.63;19.71;31.25;41.61;52.34;51.57;
1276 (s);11.86;5.67;61.39;20.16;40.43;2041.05;25.91;57.58;31.63;19.72;31.25;41.62;52.34;51.76;
1281 (s);11.86;5.67;61.39;19.92;40.34;2041.20;25.91;57.56;31.64;19.71;31.25;41.62;52.35;51.97;
1286 (s);11.86;5.67;61.41;19.99;40.24;2041.08;25.91;57.56;31.64;19.71;31.24;41.62;52.36;52.06;
1291 (s);11.86;5.67;61.38;20.09;40.44;2041.11;25.91;57.54;31.64;19.71;31.23;41.62;52.36;52.13;
1296 (s);11.86;5.67;61.41;19.82;39.97;2041.08;25.91;57.54;31.65;19.71;31.23;41.62;52.36;52.18;
1301 (s);11.86;5.67;61.39;19.96;40.42;2040.93;25.91;57.53;31.65;19.71;31.23;41.62;52.35;52.16;
1306 (s);11.86;5.67;61.39;19.90;40.65;2041.02;25.92;57.53;31.65;19.71;31.23;41.62;52.36;52.03;
1311 (s);11.86;5.67;61.38;19.92;40.50;2041.04;25.92;57.53;31.65;19.71;31.23;41.62;52.35;51.78;
1316 (s);11.86;5.67;61.39;20.00;40.41;2041.01;25.92;57.53;31.65;19.71;31.24;41.63;52.35;51.70;
1321 (s);11.86;5.67;61.40;19.98;40.15;2041.01;25.92;57.52;31.65;19.72;31.25;41.63;52.36;51.57;
1326 (s);11.86;5.67;61.40;20.10;40.58;2041.06;25.92;57.49;31.66;19.71;31.26;41.62;52.36;51.54;
1331 (s);11.86;5.67;61.40;19.97;40.67;2041.12;25.92;57.48;31.65;19.71;31.26;41.62;52.37;51.49;
1336 (s);11.86;5.67;61.39;19.98;40.45;2041.04;25.92;57.48;31.66;19.72;31.27;41.62;52.39;51.45;
1341 (s);11.86;5.67;61.38;20.14;40.36;2040.99;25.92;57.48;31.66;19.71;31.27;41.63;52.39;51.29;
1346 (s);11.86;5.67;61.39;19.97;40.56;2041.07;25.93;57.47;31.67;19.71;31.29;41.63;52.41;51.25;
1351 (s);11.87;5.67;61.40;20.01;40.53;2041.06;25.93;57.47;31.67;19.72;31.30;41.64;52.42;51.22;
1356 (s);11.87;5.67;61.40;20.00;40.58;2041.20;25.94;57.45;31.67;19.73;31.29;41.64;52.43;51.24;
1361 (s);11.87;5.67;61.39;20.00;40.42;2041.17;25.94;57.44;31.67;19.72;31.27;41.64;52.44;51.20;
1366 (s);11.87;5.67;61.41;19.86;40.34;2040.98;25.94;57.44;31.67;19.72;31.25;41.64;52.44;51.27;
1371 (s);11.87;5.67;61.38;19.87;40.34;2041.14;25.94;57.43;31.66;19.72;31.24;41.64;52.42;51.24;
1376 (s);11.87;5.67;61.41;20.00;40.43;2041.10;25.94;57.41;31.66;19.72;31.23;41.64;52.41;51.24;
1381 (s);11.87;5.67;61.40;19.87;40.30;2041.02;25.94;57.39;31.67;19.71;31.23;41.64;52.40;51.26;
1386 (s);11.87;5.67;61.40;19.92;40.49;2041.10;25.95;57.38;31.68;19.71;31.23;41.65;52.39;51.31;
1391 (s);11.87;5.67;61.40;19.92;40.44;2041.14;25.95;57.38;31.67;19.71;31.24;41.64;52.38;51.25;
1396 (s);11.87;5.67;61.39;19.83;40.41;2041.15;25.95;57.37;31.67;19.71;31.25;41.65;52.39;51.25;
1401 (s);11.87;5.67;61.41;20.05;40.51;2041.04;25.95;57.36;31.68;19.71;31.26;41.64;52.39;51.29;
1406 (s);11.87;5.67;61.39;20.15;40.33;2041.21;25.95;57.34;31.68;19.70;31.26;41.64;52.40;51.29;
1411 (s);11.87;5.67;61.40;20.07;40.51;2041.02;25.95;57.34;31.68;19.70;31.26;41.64;52.41;51.32;
1416 (s);11.87;5.67;61.41;19.88;40.39;2041.08;25.95;57.33;31.68;19.71;31.26;41.63;52.42;51.35;
1421 (s);11.87;5.67;61.40;19.90;40.29;2041.09;25.95;57.32;31.69;19.71;31.26;41.63;52.42;51.40;
1426 (s);11.87;5.67;61.40;19.89;40.22;2041.15;25.94;57.30;31.68;19.70;31.25;41.63;52.42;51.51;
1431 (s);11.87;5.67;61.39;20.06;40.39;2041.11;25.93;57.29;31.69;19.70;31.25;41.64;52.41;51.62;
1436 (s);11.87;5.67;61.41;19.96;40.23;2041.08;25.94;57.28;31.69;19.70;31.26;41.64;52.41;51.66;
1441 (s);11.87;5.67;61.40;19.86;40.53;2041.19;25.94;57.29;31.68;19.70;31.26;41.64;52.42;51.73;
1446 (s);11.87;5.67;61.39;19.95;40.35;2041.17;25.94;57.28;31.68;19.70;31.26;41.65;52.42;51.77;
1451 (s);11.87;5.67;61.39;19.95;40.40;2041.03;25.95;57.28;31.69;19.70;31.26;41.64;52.43;51.88;
1456 (s);11.87;5.67;61.41;20.06;40.64;2041.14;25.95;57.28;31.69;19.70;31.26;41.64;52.43;51.90;
1462 (s);11.87;5.67;61.39;20.24;40.48;2041.02;25.96;57.27;31.69;19.70;31.26;41.64;52.43;51.90;
1467 (s);11.87;5.67;61.39;20.15;40.50;2041.18;25.96;57.27;31.69;19.70;31.26;41.63;52.43;51.99;
1472 (s);11.87;5.67;61.38;19.96;40.38;2041.14;25.96;57.27;31.69;19.70;31.26;41.63;52.43;51.99;
1477 (s);11.87;5.67;61.39;19.97;40.30;2041.11;25.96;57.25;31.69;19.70;31.26;41.63;52.42;52.01;
1482 (s);11.87;5.67;61.38;20.00;40.50;2040.90;25.97;57.24;31.69;19.71;31.28;41.63;52.42;51.99;
1487 (s);11.87;5.67;61.41;19.92;40.37;2041.10;25.97;57.23;31.69;19.70;31.29;41.64;52.43;52.07;
1492 (s);11.87;5.67;61.38;20.15;40.38;2041.14;25.97;57.23;31.69;19.71;31.31;41.64;52.44;52.15;
1497 (s);11.87;5.67;61.39;19.85;40.30;2041.00;25.97;57.23;31.69;19.71;31.32;41.64;52.46;52.09;
1502 (s);11.87;5.67;61.38;20.13;40.38;2041.15;25.97;57.23;31.69;19.72;31.32;41.64;52.48;52.10;
1507 (s);11.87;5.67;61.39;20.07;40.43;2041.01;25.98;57.24;31.70;19.71;31.32;41.64;52.50;52.07;
1512 (s);11.88;5.67;61.40;20.00;40.24;2040.94;25.98;57.23;31.70;19.72;31.30;41.65;52.50;52.04;
1517 (s);11.87;5.67;61.40;19.98;40.48;2041.18;25.98;57.23;31.70;19.72;31.28;41.65;52.48;51.98;
1522 (s);11.88;5.67;61.39;19.99;40.47;2041.17;25.98;57.22;31.70;19.71;31.27;41.65;52.48;51.91;
1527 (s);11.87;5.67;61.40;19.95;40.23;2041.13;25.98;57.21;31.70;19.71;31.27;41.65;52.48;51.85;
1532 (s);11.87;5.67;61.38;19.93;40.47;2041.04;25.98;57.20;31.70;19.71;31.28;41.64;52.46;51.77;
1537 (s);11.87;5.67;61.39;19.95;40.46;2041.01;25.98;57.19;31.69;19.71;31.29;41.64;52.46;51.62;
1542 (s);11.87;5.67;61.40;19.81;40.48;2041.08;25.98;57.18;31.69;19.71;31.30;41.64;52.46;51.44;
1547 (s);11.88;5.67;61.39;19.91;40.65;2041.19;25.98;57.17;31.68;19.71;31.30;41.64;52.47;51.26;
1552 (s);11.88;5.67;61.38;19.98;40.38;2041.15;25.98;57.16;31.69;19.70;31.29;41.64;52.48;51.23;
1557 (s);11.88;5.67;61.40;20.16;40.58;2041.16;25.98;57.16;31.69;19.72;31.29;41.64;52.49;51.20;
1562 (s);11.88;5.67;61.38;19.84;40.43;2041.07;25.98;57.15;31.68;19.72;31.28;41.64;52.49;51.15;
1567 (s);11.87;5.67;61.39;20.10;40.47;2040.94;25.98;57.15;31.68;19.72;31.28;41.65;52.48;51.39;
1572 (s);11.88;5.67;61.39;20.00;40.44;2041.04;25.98;57.16;31.69;19.71;31.29;41.65;52.48;51.50;
1577 (s);11.88;5.67;61.40;20.06;40.56;2041.10;25.98;57.15;31.70;19.71;31.29;41.65;52.48;51.62;
1582 (s);11.88;5.67;61.40;19.85;40.50;2041.10;25.99;57.15;31.69;19.71;31.29;41.65;52.49;51.88;
1587 (s);11.88;5.67;61.41;20.05;40.60;2041.17;25.99;57.13;31.70;19.71;31.30;41.65;52.50;51.92;
1592 (s);11.88;5.67;61.40;20.06;40.49;2041.03;26.00;57.11;31.70;19.70;31.31;41.65;52.51;52.06;
1597 (s);11.88;5.67;61.38;20.09;40.55;2041.06;26.00;57.10;31.70;19.71;31.32;41.65;52.52;52.00;
1602 (s);11.88;5.67;61.40;20.09;40.59;2041.10;26.00;57.10;31.70;19.71;31.33;41.64;52.52;52.15;
1607 (s);11.88;5.67;61.38;20.11;40.60;2041.06;25.99;57.11;31.70;19.71;31.31;41.64;52.54;52.03;
1612 (s);11.88;5.67;61.39;19.84;40.55;2041.08;25.99;57.11;31.70;19.71;31.30;41.64;52.54;51.96;
1617 (s);11.88;5.67;61.40;20.01;40.56;2040.97;25.99;57.11;31.70;19.72;31.29;41.65;52.53;51.85;
1622 (s);11.88;5.67;61.38;20.18;40.52;2040.96;25.99;57.10;31.69;19.70;31.29;41.65;52.53;51.63;
1627 (s);11.88;5.67;61.40;20.00;40.68;2041.10;26.00;57.08;31.70;19.71;31.30;41.65;52.52;51.41;
1632 (s);11.88;5.67;61.39;20.02;40.48;2041.02;26.00;57.07;31.70;19.71;31.30;41.65;52.53;51.27;
1637 (s);11.88;5.67;61.38;19.99;40.49;2041.05;26.00;57.07;31.70;19.71;31.31;41.65;52.53;51.21;
1642 (s);11.88;5.67;61.40;20.03;40.84;2041.08;26.00;57.07;31.69;19.71;31.32;41.65;52.53;51.17;
1647 (s);11.88;5.67;61.40;19.96;40.49;2041.08;26.00;57.07;31.70;19.71;31.33;41.65;52.53;51.28;
1652 (s);11.88;5.67;61.65;19.92;40.49;2041.02;26.01;57.07;31.70;19.71;31.34;41.65;52.54;51.53;
1657 (s);11.88;5.67;61.63;19.87;40.53;2041.15;26.01;57.07;31.69;19.72;31.35;41.65;52.56;51.76;
1662 (s);11.88;5.67;61.64;20.07;40.75;2041.13;26.01;57.07;31.69;19.73;31.36;41.65;52.57;52.02;
1668 (s);11.88;5.67;61.63;19.97;40.55;2041.18;26.02;57.05;31.69;19.73;31.35;41.66;52.58;52.11;
1673 (s);11.88;5.67;61.64;20.06;40.46;2041.02;26.02;57.04;31.69;19.73;31.35;41.66;52.58;52.16;
1678 (s);11.88;5.67;61.64;19.96;40.56;2041.07;26.02;57.03;31.69;19.73;31.36;41.66;52.59;52.01;
1683 (s);11.89;5.67;61.63;20.01;40.42;2041.10;26.03;57.03;31.70;19.74;31.36;41.66;52.60;51.69;
1688 (s);11.89;5.67;61.63;20.08;40.42;2041.20;26.03;57.01;31.70;19.73;31.38;41.67;52.59;51.41;
1693 (s);11.89;5.67;61.65;20.07;40.51;2040.91;26.03;57.00;31.70;19.74;31.39;41.67;52.62;51.05;
1698 (s);11.89;5.67;61.63;20.04;40.48;2041.08;26.03;56.99;31.70;19.73;31.39;41.68;52.62;51.25;
1703 (s);11.89;5.67;61.63;20.07;40.75;2040.97;26.03;56.99;31.71;19.75;31.39;41.67;52.64;51.54;
1708 (s);11.89;5.67;61.64;20.10;40.79;2041.04;26.03;56.99;31.70;19.75;31.39;41.68;52.64;51.83;
1713 (s);11.89;5.68;61.64;19.93;40.61;2041.09;26.03;56.98;31.70;19.75;31.38;41.69;52.65;52.15;
1718 (s);11.89;5.67;61.63;20.13;40.62;2041.07;26.04;56.98;31.70;19.75;31.37;41.69;52.65;52.07;
1723 (s);11.89;5.67;61.65;20.06;40.60;2041.13;26.04;56.96;31.71;19.75;31.37;41.69;52.65;51.87;
1728 (s);11.89;5.67;61.64;19.91;40.44;2041.04;26.04;56.96;31.70;19.75;31.38;41.69;52.64;51.55;
1733 (s);11.89;5.67;61.63;20.15;40.67;2041.11;26.05;56.95;31.70;19.75;31.38;41.69;52.65;51.23;
1738 (s);11.89;5.67;61.63;20.03;40.48;2041.13;26.05;56.95;31.71;19.75;31.38;41.68;52.66;51.15;
1743 (s);11.89;5.67;61.63;20.21;40.69;2041.10;26.05;56.94;31.70;19.74;31.38;41.69;52.67;51.42;
1748 (s);11.89;5.67;61.65;20.29;40.57;2041.28;26.05;56.94;31.69;19.74;31.39;41.69;52.67;51.81;
1753 (s);11.89;5.67;61.64;20.12;40.70;2041.08;26.06;56.92;31.69;19.74;31.41;41.69;52.68;52.03;
1758 (s);11.90;5.67;61.64;19.90;40.66;2041.06;26.06;56.93;31.69;19.74;31.42;41.69;52.68;52.11;
1763 (s);11.90;5.68;61.64;20.01;40.62;2041.06;26.06;56.93;31.69;19.76;31.43;41.69;52.70;51.76;
1768 (s);11.90;5.68;61.64;20.01;40.59;2041.06;26.06;56.91;31.69;19.75;31.43;41.69;52.70;51.31;
1773 (s);11.90;5.68;61.64;20.01;40.47;2041.10;26.06;56.90;31.69;19.76;31.43;41.70;52.71;51.15;
1778 (s);11.90;5.68;61.63;19.98;40.52;2041.08;26.07;56.90;31.69;19.76;31.44;41.70;52.72;51.40;
1783 (s);11.90;5.68;61.63;20.08;40.50;2041.13;26.07;56.90;31.69;19.76;31.44;41.72;52.72;51.80;
1788 (s);11.90;5.68;61.64;19.88;40.54;2040.96;26.07;56.90;31.69;19.76;31.44;41.71;52.73;52.03;
1793 (s);11.90;5.68;61.62;20.17;40.62;2041.01;26.07;56.90;31.68;19.77;31.44;41.71;52.74;52.07;
1798 (s);11.90;5.68;61.65;20.25;40.49;2041.03;26.07;56.91;31.68;19.77;31.45;41.72;52.74;51.62;
1803 (s);11.91;5.68;61.62;19.84;40.55;2041.10;26.07;56.91;31.68;19.78;31.46;41.72;52.73;51.25;
1808 (s);11.90;5.68;61.64;20.01;40.59;2041.07;26.07;56.91;31.68;19.77;31.47;41.72;52.75;51.39;
1813 (s);11.91;5.68;61.65;19.96;40.48;2040.93;26.07;56.91;31.67;19.78;31.47;41.72;52.77;51.87;
1818 (s);11.91;5.68;61.64;20.03;40.65;2041.04;26.07;56.89;31.68;19.77;31.47;41.73;52.78;52.22;
1823 (s);11.91;5.68;61.64;20.10;40.65;2041.06;26.07;56.88;31.69;19.78;31.46;41.74;52.78;51.80;
1828 (s);11.91;5.68;61.64;20.15;40.71;2041.07;26.07;56.88;31.69;19.79;31.46;41.74;52.79;51.42;
1833 (s);11.91;5.68;61.64;20.06;40.77;2040.93;26.07;56.88;31.69;19.78;31.45;41.74;52.78;51.24;
1838 (s);11.91;5.68;61.63;20.11;40.50;2041.03;26.08;56.87;31.69;19.78;31.45;41.74;52.78;51.71;
1843 (s);11.91;5.68;61.64;19.90;40.67;2040.99;26.08;56.86;31.70;19.78;31.44;41.74;52.79;52.05;
1848 (s);11.91;5.68;61.63;19.94;40.64;2041.07;26.08;56.85;31.69;19.78;31.44;41.74;52.78;51.99;
1853 (s);11.91;5.68;61.63;19.98;40.45;2041.04;26.09;56.84;31.68;19.79;31.43;41.75;52.78;51.54;
1858 (s);11.91;5.68;61.64;20.08;40.49;2041.08;26.09;56.84;31.69;19.78;31.43;41.74;52.77;51.25;
1863 (s);11.91;5.68;61.63;20.03;40.84;2041.00;26.09;56.84;31.69;19.78;31.43;41.74;52.77;51.62;
1868 (s);11.91;5.68;61.63;20.00;40.59;2041.11;26.09;56.82;31.69;19.78;31.44;41.75;52.77;52.11;
1874 (s);11.91;5.68;61.65;20.15;40.89;2040.98;26.09;56.83;31.70;19.77;31.45;41.74;52.77;52.04;
1879 (s);11.91;5.68;61.64;20.05;40.50;2040.94;26.09;56.83;31.70;19.78;31.44;41.74;52.78;51.45;
1884 (s);11.91;5.68;61.64;20.06;40.69;2041.10;26.09;56.84;31.69;19.77;31.43;41.75;52.79;51.26;
1889 (s);11.91;5.68;61.63;19.90;40.39;2041.01;26.09;56.83;31.69;19.77;31.43;41.75;52.79;51.73;
1894 (s);11.91;5.68;61.63;20.03;40.33;2041.04;26.09;56.81;31.69;19.77;31.43;41.74;52.78;52.08;
1899 (s);11.91;5.68;61.64;19.99;40.55;2041.09;26.09;56.81;31.70;19.77;31.43;41.75;52.78;51.88;
1904 (s);11.91;5.68;61.64;20.08;40.66;2041.08;26.09;56.81;31.69;19.77;31.43;41.75;52.79;51.29;
1909 (s);11.91;5.68;61.71;20.00;40.52;2041.13;26.09;56.80;31.69;19.77;31.43;41.74;52.79;51.44;
1914 (s);11.91;5.68;61.64;19.85;40.68;2040.94;26.09;56.80;31.68;19.76;31.43;41.75;52.78;52.06;
1919 (s);11.91;5.68;61.63;20.08;40.57;2040.85;26.09;56.80;31.68;19.77;31.43;41.75;52.77;52.14;
1924 (s);11.91;5.68;61.65;20.01;40.42;2041.07;26.10;56.80;31.69;19.77;31.43;41.74;52.76;51.65;
1929 (s);11.91;5.68;61.63;19.96;40.68;2040.95;26.10;56.80;31.69;19.77;31.44;41.74;52.76;51.27;
1934 (s);11.91;5.68;61.64;20.12;40.93;2040.95;26.11;56.79;31.70;19.77;31.46;41.75;52.76;51.77;
1939 (s);11.92;5.68;61.63;20.02;40.45;2040.98;26.11;56.80;31.70;19.77;31.47;41.74;52.78;52.18;
1944 (s);11.92;5.68;61.64;19.94;40.43;2040.97;26.11;56.80;31.70;19.77;31.47;41.74;52.79;51.85;
1949 (s);11.92;5.68;61.64;19.93;40.48;2041.11;26.11;56.80;31.69;19.78;31.47;41.74;52.79;51.24;
1954 (s);11.92;5.68;61.63;20.13;40.57;2041.03;26.11;56.79;31.69;19.78;31.47;41.75;52.80;51.40;
1959 (s);11.92;5.68;61.84;20.02;40.65;2041.14;26.12;56.77;31.69;19.78;31.47;41.75;52.81;52.03;
1964 (s);11.92;5.68;61.71;20.12;40.70;2041.11;26.12;56.76;31.69;19.77;31.46;41.75;52.82;52.07;
1969 (s);11.92;5.68;61.65;19.83;40.58;2041.09;26.12;56.75;31.69;19.78;31.45;41.75;52.82;51.44;
1974 (s);11.92;5.68;61.89;20.14;40.64;2041.03;26.12;56.75;31.69;19.78;31.43;41.74;52.82;51.31;
1979 (s);11.92;5.68;61.89;20.05;40.62;2041.01;26.12;56.75;31.69;19.77;31.42;41.75;52.81;51.95;
1984 (s);11.92;5.68;61.89;19.94;40.64;2041.04;26.12;56.74;31.69;19.76;31.42;41.75;52.80;52.16;
1989 (s);11.92;5.68;62.12;20.08;40.79;2040.90;26.12;56.74;31.69;19.76;31.42;41.75;52.79;51.59;
1994 (s);11.92;5.68;61.88;20.12;40.52;2040.96;26.12;56.73;31.70;19.76;31.42;41.75;52.79;51.22;
1999 (s);11.92;5.68;62.12;20.06;40.47;2041.03;26.12;56.73;31.70;19.77;31.42;41.75;52.78;51.78;
2004 (s);11.92;5.68;61.92;20.02;40.58;2040.94;26.12;56.72;31.69;19.76;31.43;41.75;52.78;52.08;
2009 (s);11.92;5.68;62.13;20.14;40.54;2041.01;26.12;56.72;31.70;19.76;31.44;41.75;52.78;51.79;
2014 (s);11.91;5.68;62.10;20.01;40.56;2040.96;26.13;56.72;31.71;19.76;31.46;41.74;52.79;51.20;
2019 (s);11.92;5.68;62.12;19.92;40.41;2040.97;26.13;56.72;31.71;19.77;31.47;41.74;52.79;51.54;
2024 (s);11.92;5.68;62.14;20.20;40.67;2040.86;26.13;56.71;31.71;19.77;31.48;41.74;52.81;52.08;
2029 (s);11.92;5.68;62.21;20.09;40.35;2041.04;26.13;56.70;31.71;19.78;31.49;41.74;52.82;52.04;
2034 (s);11.92;5.68;62.16;20.06;40.51;2040.90;26.13;56.69;31.71;19.78;31.50;41.75;52.83;51.47;
2039 (s);11.92;5.68;62.16;19.97;40.47;2041.09;26.13;56.68;31.71;19.77;31.51;41.76;52.85;51.32;
2044 (s);11.92;5.68;62.37;19.91;40.45;2041.00;26.14;56.68;31.70;19.78;31.53;41.76;52.86;51.90;
2049 (s);11.92;5.68;62.13;19.90;40.46;2041.06;26.14;56.67;31.70;19.78;31.54;41.77;52.88;52.14;
2054 (s);11.93;5.68;62.27;19.95;40.42;2041.06;26.14;56.65;31.70;19.79;31.55;41.77;52.89;51.48;
2059 (s);11.93;5.68;62.37;20.11;40.65;2041.11;26.14;56.66;31.69;19.80;31.56;41.78;52.91;51.28;
2064 (s);11.93;5.68;62.36;20.04;40.58;2041.03;26.14;56.67;31.69;19.80;31.56;41.78;52.92;51.97;
2069 (s);11.93;5.68;62.35;20.11;40.61;2041.03;26.15;56.66;31.69;19.81;31.56;41.78;52.93;52.03;
2074 (s);11.93;5.69;62.37;20.08;40.52;2040.97;26.15;56.65;31.69;19.81;31.56;41.79;52.94;51.37;
2080 (s);11.93;5.69;62.37;20.12;40.69;2040.97;26.15;56.65;31.70;19.81;31.57;41.79;52.96;51.63;
2085 (s);11.93;5.69;62.37;20.21;40.55;2041.07;26.15;56.66;31.70;19.81;31.56;41.80;52.97;52.20;
2090 (s);11.93;5.69;62.35;20.09;40.68;2040.95;26.15;56.66;31.69;19.81;31.55;41.80;52.97;51.76;
2095 (s);11.93;5.69;62.37;19.93;40.68;2041.07;26.15;56.65;31.70;19.81;31.54;41.80;52.97;51.26;
2100 (s);11.93;5.68;62.37;19.97;40.39;2040.94;26.15;56.66;31.69;19.80;31.52;41.80;52.98;51.99;
2105 (s);11.93;5.68;62.36;19.98;40.57;2040.96;26.15;56.66;31.69;19.80;31.52;41.80;52.97;52.06;
2110 (s);11.94;5.69;62.37;20.05;40.53;2040.89;26.15;56.64;31.69;19.81;31.52;41.80;52.96;51.37;
2115 (s);11.93;5.68;62.37;20.09;40.77;2041.07;26.16;56.64;31.69;19.80;31.53;41.81;52.94;51.61;
2120 (s);11.93;5.68;62.37;20.16;40.75;2041.03;26.16;56.63;31.69;19.80;31.54;41.81;52.94;52.16;
